Data; Group; Nome_POD; WGET
ter 28 fev 2023 12:19:10 -03; Group 1; result-77f68799c4-4gzjs; 60.01677597550
ter 28 fev 2023 12:19:30 -03; Group 1; result-77f68799c4-4gzjs; 20.01677597570
ter 28 fev 2023 12:19:50 -03; Group 1; result-77f68799c4-4gzjs; 20.01677597590
ter 28 fev 2023 12:20:11 -03; Group 1; result-77f68799c4-4gzjs; 61.01677597611
ter 28 fev 2023 12:20:31 -03; Group 1; result-77f68799c4-4gzjs; 20.01677597631
ter 28 fev 2023 12:20:51 -03; Group 1; result-77f68799c4-4gzjs; 20.01677597651
ter 28 fev 2023 12:21:11 -03; Group 1; result-77f68799c4-4gzjs; 60.01677597671
ter 28 fev 2023 12:21:32 -03; Group 1; result-77f68799c4-4gzjs; 21.01677597692
ter 28 fev 2023 12:21:52 -03; Group 1; result-77f68799c4-4gzjs; 20.01677597712
ter 28 fev 2023 12:22:12 -03; Group 1; result-77f68799c4-4gzjs; 60.01677597732
ter 28 fev 2023 12:22:33 -03; Group 1; result-77f68799c4-4gzjs; 21.01677597753
ter 28 fev 2023 12:22:53 -03; Group 1; result-77f68799c4-4gzjs; 20.01677597773
ter 28 fev 2023 12:23:13 -03; Group 1; result-77f68799c4-4gzjs; 60.01677597793
ter 28 fev 2023 12:23:33 -03; Group 1; result-77f68799c4-4gzjs; 20.01677597813
ter 28 fev 2023 12:23:54 -03; Group 1; result-77f68799c4-4gzjs; 21.01677597834
ter 28 fev 2023 12:24:14 -03; Group 1; result-77f68799c4-4gzjs; 60.01677597854
ter 28 fev 2023 12:24:34 -03; Group 1; result-77f68799c4-4gzjs; 20.01677597874
ter 28 fev 2023 12:24:54 -03; Group 1; result-77f68799c4-4gzjs; 20.01677597894
ter 28 fev 2023 12:25:15 -03; Group 1; result-77f68799c4-4gzjs; 61.01677597915
ter 28 fev 2023 12:25:35 -03; Group 1; result-77f68799c4-4gzjs; 20.01677597935
ter 28 fev 2023 12:25:55 -03; Group 1; result-77f68799c4-4gzjs; 20.01677597955
ter 28 fev 2023 12:26:16 -03; Group 1; result-77f68799c4-4gzjs; 61.01677597976
ter 28 fev 2023 12:26:36 -03; Group 1; result-77f68799c4-4gzjs; 20.01677597996
ter 28 fev 2023 12:26:56 -03; Group 1; result-77f68799c4-4gzjs; 20.01677598016
ter 28 fev 2023 12:27:17 -03; Group 1; result-77f68799c4-4gzjs; 61.01677598037
ter 28 fev 2023 12:27:37 -03; Group 1; result-77f68799c4-4gzjs; 20.01677598057
ter 28 fev 2023 12:27:57 -03; Group 1; result-77f68799c4-4gzjs; 20.01677598077
ter 28 fev 2023 12:28:17 -03; Group 1; result-77f68799c4-4gzjs; 60.01677598097
ter 28 fev 2023 12:28:38 -03; Group 1; result-77f68799c4-4gzjs; 21.01677598118
ter 28 fev 2023 12:28:58 -03; Group 1; result-77f68799c4-4gzjs; 20.01677598138
