Data; Group; Nome_POD; WGET
ter 28 fev 2023 12:16:16 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597376
ter 28 fev 2023 12:16:21 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597381
ter 28 fev 2023 12:16:27 -03; Group 1; redis-67db9bd79b-cp5zn; 6.01677597387
ter 28 fev 2023 12:16:32 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597392
ter 28 fev 2023 12:16:37 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597397
ter 28 fev 2023 12:16:43 -03; Group 1; redis-67db9bd79b-cp5zn; 6.01677597403
ter 28 fev 2023 12:16:48 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597408
ter 28 fev 2023 12:16:53 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597413
ter 28 fev 2023 12:16:59 -03; Group 1; redis-67db9bd79b-cp5zn; 6.01677597419
ter 28 fev 2023 12:17:04 -03; Group 1; redis-67db9bd79b-cp5zn; 45.01677597424
ter 28 fev 2023 12:17:09 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597429
ter 28 fev 2023 12:17:14 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597434
ter 28 fev 2023 12:17:20 -03; Group 1; redis-67db9bd79b-cp5zn; 6.01677597440
ter 28 fev 2023 12:17:25 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597445
ter 28 fev 2023 12:17:30 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597450
ter 28 fev 2023 12:17:36 -03; Group 1; redis-67db9bd79b-cp5zn; 6.01677597456
ter 28 fev 2023 12:17:41 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597461
ter 28 fev 2023 12:17:46 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597466
ter 28 fev 2023 12:17:52 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597471
ter 28 fev 2023 12:17:57 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597477
ter 28 fev 2023 12:18:02 -03; Group 1; redis-67db9bd79b-cp5zn; 45.01677597482
ter 28 fev 2023 12:18:07 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597487
ter 28 fev 2023 12:18:13 -03; Group 1; redis-67db9bd79b-cp5zn; 6.01677597493
ter 28 fev 2023 12:18:18 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597498
ter 28 fev 2023 12:18:23 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597503
ter 28 fev 2023 12:18:29 -03; Group 1; redis-67db9bd79b-cp5zn; 6.01677597509
ter 28 fev 2023 12:18:34 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597514
ter 28 fev 2023 12:18:39 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597519
ter 28 fev 2023 12:18:44 -03; Group 1; redis-67db9bd79b-cp5zn; 5.01677597524
ter 28 fev 2023 12:18:50 -03; Group 1; redis-67db9bd79b-cp5zn; 6.01677597530
