Data; Group; Nome_POD; PING
seg 27 fev 2023 21:22:16 -03; Group 2; result-77f68799c4-kbc42; 018.01
seg 27 fev 2023 21:22:35 -03; Group 2; result-77f68799c4-kbc42; 018.01
seg 27 fev 2023 21:22:53 -03; Group 2; result-77f68799c4-kbc42; 018.02
seg 27 fev 2023 21:23:12 -03; Group 2; result-77f68799c4-kbc42; 018.02
seg 27 fev 2023 21:23:30 -03; Group 2; result-77f68799c4-kbc42; 018.03
seg 27 fev 2023 21:23:49 -03; Group 2; result-77f68799c4-kbc42; 018.01
seg 27 fev 2023 21:24:07 -03; Group 2; result-77f68799c4-kbc42; 018.03
seg 27 fev 2023 21:24:25 -03; Group 2; result-77f68799c4-kbc42; 018.01
seg 27 fev 2023 21:24:44 -03; Group 2; result-77f68799c4-kbc42; 018.01
seg 27 fev 2023 21:25:02 -03; Group 2; result-77f68799c4-kbc42; 018.02
seg 27 fev 2023 21:25:21 -03; Group 2; result-77f68799c4-kbc42; 018.02
seg 27 fev 2023 21:25:39 -03; Group 2; result-77f68799c4-kbc42; 018.02
seg 27 fev 2023 21:25:57 -03; Group 2; result-77f68799c4-kbc42; 018.05
seg 27 fev 2023 21:26:16 -03; Group 2; result-77f68799c4-kbc42; 018.02
seg 27 fev 2023 21:26:34 -03; Group 2; result-77f68799c4-kbc42; 018.02
seg 27 fev 2023 21:26:53 -03; Group 2; result-77f68799c4-kbc42; 018.01
seg 27 fev 2023 21:27:11 -03; Group 2; result-77f68799c4-kbc42; 018.02
seg 27 fev 2023 21:27:30 -03; Group 2; result-77f68799c4-kbc42; 018.01
seg 27 fev 2023 21:27:48 -03; Group 2; result-77f68799c4-kbc42; 018.02
seg 27 fev 2023 21:28:07 -03; Group 2; result-77f68799c4-kbc42; 018.01
seg 27 fev 2023 21:28:25 -03; Group 2; result-77f68799c4-kbc42; 018.02
seg 27 fev 2023 21:28:43 -03; Group 2; result-77f68799c4-kbc42; 018.02
seg 27 fev 2023 21:29:02 -03; Group 2; result-77f68799c4-kbc42; 018.01
seg 27 fev 2023 21:29:20 -03; Group 2; result-77f68799c4-kbc42; 018.02
seg 27 fev 2023 21:29:39 -03; Group 2; result-77f68799c4-kbc42; 018.02
seg 27 fev 2023 21:29:57 -03; Group 2; result-77f68799c4-kbc42; 018.01
seg 27 fev 2023 21:30:16 -03; Group 2; result-77f68799c4-kbc42; 018.02
seg 27 fev 2023 21:30:34 -03; Group 2; result-77f68799c4-kbc42; 018.02
seg 27 fev 2023 21:30:53 -03; Group 2; result-77f68799c4-kbc42; 018.01
seg 27 fev 2023 21:31:11 -03; Group 2; result-77f68799c4-kbc42; 018.02
