Data; Group; Nome_POD; PING
seg 27 fev 2023 21:13:28 -03; Group 2; redis-67db9bd79b-6v9ng; 17.18
seg 27 fev 2023 21:13:46 -03; Group 2; redis-67db9bd79b-6v9ng; 17.16
seg 27 fev 2023 21:14:03 -03; Group 2; redis-67db9bd79b-6v9ng; 17.18
seg 27 fev 2023 21:14:21 -03; Group 2; redis-67db9bd79b-6v9ng; 17.21
seg 27 fev 2023 21:14:38 -03; Group 2; redis-67db9bd79b-6v9ng; 17.20
seg 27 fev 2023 21:14:56 -03; Group 2; redis-67db9bd79b-6v9ng; 17.15
seg 27 fev 2023 21:15:14 -03; Group 2; redis-67db9bd79b-6v9ng; 17.20
seg 27 fev 2023 21:15:31 -03; Group 2; redis-67db9bd79b-6v9ng; 17.15
seg 27 fev 2023 21:15:49 -03; Group 2; redis-67db9bd79b-6v9ng; 17.17
seg 27 fev 2023 21:16:06 -03; Group 2; redis-67db9bd79b-6v9ng; 17.20
seg 27 fev 2023 21:16:24 -03; Group 2; redis-67db9bd79b-6v9ng; 17.19
seg 27 fev 2023 21:16:41 -03; Group 2; redis-67db9bd79b-6v9ng; 17.18
seg 27 fev 2023 21:16:59 -03; Group 2; redis-67db9bd79b-6v9ng; 17.18
seg 27 fev 2023 21:17:17 -03; Group 2; redis-67db9bd79b-6v9ng; 17.18
seg 27 fev 2023 21:17:34 -03; Group 2; redis-67db9bd79b-6v9ng; 17.16
seg 27 fev 2023 21:17:52 -03; Group 2; redis-67db9bd79b-6v9ng; 17.15
seg 27 fev 2023 21:18:09 -03; Group 2; redis-67db9bd79b-6v9ng; 17.20
seg 27 fev 2023 21:18:27 -03; Group 2; redis-67db9bd79b-6v9ng; 17.20
seg 27 fev 2023 21:18:45 -03; Group 2; redis-67db9bd79b-6v9ng; 17.18
seg 27 fev 2023 21:19:02 -03; Group 2; redis-67db9bd79b-6v9ng; 17.17
seg 27 fev 2023 21:19:20 -03; Group 2; redis-67db9bd79b-6v9ng; 17.19
seg 27 fev 2023 21:19:38 -03; Group 2; redis-67db9bd79b-6v9ng; 17.19
seg 27 fev 2023 21:19:55 -03; Group 2; redis-67db9bd79b-6v9ng; 17.19
seg 27 fev 2023 21:20:13 -03; Group 2; redis-67db9bd79b-6v9ng; 17.16
seg 27 fev 2023 21:20:30 -03; Group 2; redis-67db9bd79b-6v9ng; 17.17
seg 27 fev 2023 21:20:48 -03; Group 2; redis-67db9bd79b-6v9ng; 17.16
seg 27 fev 2023 21:21:05 -03; Group 2; redis-67db9bd79b-6v9ng; 17.19
seg 27 fev 2023 21:21:23 -03; Group 2; redis-67db9bd79b-6v9ng; 17.20
seg 27 fev 2023 21:21:40 -03; Group 2; redis-67db9bd79b-6v9ng; 17.16
seg 27 fev 2023 21:21:58 -03; Group 2; redis-67db9bd79b-6v9ng; 17.15
