Data; Group; Nome_POD; PING
seg 27 fev 2023 21:31:28 -03; Group 2; vote-79787c6c8b-kb9gv; 17.18
seg 27 fev 2023 21:31:46 -03; Group 2; vote-79787c6c8b-kb9gv; 17.14
seg 27 fev 2023 21:32:04 -03; Group 2; vote-79787c6c8b-kb9gv; 17.15
seg 27 fev 2023 21:32:21 -03; Group 2; vote-79787c6c8b-kb9gv; 17.16
seg 27 fev 2023 21:32:39 -03; Group 2; vote-79787c6c8b-kb9gv; 17.17
seg 27 fev 2023 21:32:56 -03; Group 2; vote-79787c6c8b-kb9gv; 17.19
seg 27 fev 2023 21:33:14 -03; Group 2; vote-79787c6c8b-kb9gv; 17.21
seg 27 fev 2023 21:33:31 -03; Group 2; vote-79787c6c8b-kb9gv; 17.16
seg 27 fev 2023 21:33:49 -03; Group 2; vote-79787c6c8b-kb9gv; 17.15
seg 27 fev 2023 21:34:07 -03; Group 2; vote-79787c6c8b-kb9gv; 17.20
seg 27 fev 2023 21:34:24 -03; Group 2; vote-79787c6c8b-kb9gv; 17.16
seg 27 fev 2023 21:34:42 -03; Group 2; vote-79787c6c8b-kb9gv; 17.17
seg 27 fev 2023 21:34:59 -03; Group 2; vote-79787c6c8b-kb9gv; 17.17
seg 27 fev 2023 21:35:17 -03; Group 2; vote-79787c6c8b-kb9gv; 17.15
seg 27 fev 2023 21:35:34 -03; Group 2; vote-79787c6c8b-kb9gv; 17.15
seg 27 fev 2023 21:35:52 -03; Group 2; vote-79787c6c8b-kb9gv; 17.15
seg 27 fev 2023 21:36:09 -03; Group 2; vote-79787c6c8b-kb9gv; 17.15
seg 27 fev 2023 21:36:27 -03; Group 2; vote-79787c6c8b-kb9gv; 17.19
seg 27 fev 2023 21:36:45 -03; Group 2; vote-79787c6c8b-kb9gv; 17.16
seg 27 fev 2023 21:37:02 -03; Group 2; vote-79787c6c8b-kb9gv; 17.15
seg 27 fev 2023 21:37:20 -03; Group 2; vote-79787c6c8b-kb9gv; 17.17
seg 27 fev 2023 21:37:38 -03; Group 2; vote-79787c6c8b-kb9gv; 17.20
seg 27 fev 2023 21:37:55 -03; Group 2; vote-79787c6c8b-kb9gv; 17.15
seg 27 fev 2023 21:38:13 -03; Group 2; vote-79787c6c8b-kb9gv; 17.21
seg 27 fev 2023 21:38:30 -03; Group 2; vote-79787c6c8b-kb9gv; 17.17
seg 27 fev 2023 21:38:48 -03; Group 2; vote-79787c6c8b-kb9gv; 17.15
seg 27 fev 2023 21:39:06 -03; Group 2; vote-79787c6c8b-kb9gv; 17.17
seg 27 fev 2023 21:39:23 -03; Group 2; vote-79787c6c8b-kb9gv; 17.15
seg 27 fev 2023 21:39:41 -03; Group 2; vote-79787c6c8b-kb9gv; 17.20
seg 27 fev 2023 21:39:58 -03; Group 2; vote-79787c6c8b-kb9gv; 17.20
