Group,CURL
Group 2,61.01677433157
Group 2,21.01677433178
Group 2,20.01677433198
Group 2,61.01677433219
Group 2,21.01677433240
Group 2,61.01677433261
Group 2,21.01677433282
Group 2,21.01677433303
Group 2,60.01677433323
Group 2,21.01677433344
Group 2,21.01677433365
Group 2,61.01677433386
Group 2,21.01677433407
Group 2,21.01677433428
Group 2,60.01677433448
Group 2,21.01677433469
Group 2,21.01677433490
Group 2,61.01677433511
Group 2,21.01677433532
Group 2,21.01677433553
Group 2,60.01677433573
Group 2,21.01677433594
Group 2,21.01677433615
Group 2,61.01677433636
Group 2,21.01677433657
Group 2,21.01677433678
Group 2,60.01677433698
Group 2,21.01677433719
Group 2,61.01677433740
Group 2,21.01677433761
