Group,PING
Group 1,47.01677590462
Group 1,7.01677590469
Group 1,8.01677590477
Group 1,7.01677590484
Group 1,7.01677590491
Group 1,7.01677590498
Group 1,8.01677590506
Group 1,7.01677590513
Group 1,47.01677590520
Group 1,7.01677590527
Group 1,8.01677590535
Group 1,7.01677590542
Group 1,7.01677590549
Group 1,7.01677590556
Group 1,7.01677590563
Group 1,8.01677590571
Group 1,7.01677590578
Group 1,47.01677590585
Group 1,7.01677590592
Group 1,8.01677590600
Group 1,7.01677590607
Group 1,7.01677590614
Group 1,7.01677590621
Group 1,8.01677590629
Group 1,7.01677590636
Group 1,47.01677590643
Group 1,7.01677590650
Group 1,7.01677590657
Group 1,8.01677590665
Group 1,7.01677590672
Group 2,58.01677611886
Group 2,18.01677611904
Group 2,19.01677611923
Group 2,58.01677611941
Group 2,18.01677611959
Group 2,18.01677611977
Group 2,18.01677611995
Group 2,58.01677612014
Group 2,18.01677612032
Group 2,18.01677612050
Group 2,59.01677612069
Group 2,18.01677612087
Group 2,18.01677612105
Group 2,58.01677612123
Group 2,19.01677612142
Group 2,18.01677612160
Group 2,18.01677612178
Group 2,58.01677612196
Group 2,19.01677612215
Group 2,18.01677612233
Group 2,58.01677612251
Group 2,18.01677612269
Group 2,19.01677612288
Group 2,58.01677612306
Group 2,18.01677612324
Group 2,18.01677612342
Group 2,59.01677612361
Group 2,18.01677612379
Group 2,18.01677612397
Group 2,18.01677612415
