Group,WGET
Group 1,1.01678196892
Group 1,.01678196892
Group 1,1.01678196893
Group 1,.01678196893
Group 1,1.01678196894
Group 1,.01678196894
Group 1,1.01678196895
Group 1,.01678196895
Group 1,.01678196896
Group 1,1.01678196897
Group 1,.01678196897
Group 1,1.01678196898
Group 1,.01678196898
Group 1,1.01678196899
Group 1,.01678196899
Group 1,.01678196900
Group 1,1.01678196901
Group 1,.01678196901
Group 1,1.01678196902
Group 1,.01678196902
Group 1,1.01678196903
Group 1,.01678196903
Group 1,1.01678196904
Group 1,.01678196904
Group 1,1.01678196905
Group 1,1.01678196906
Group 1,.01678196906
Group 1,1.01678196907
Group 1,.01678196907
Group 1,1.01678196908
