Group,WGET
Group 1,1.01678196939
Group 1,.01678196939
Group 1,41.01678196940
Group 1,.01678196940
Group 1,1.01678196941
Group 1,.01678196941
Group 1,1.01678196942
Group 1,.01678196942
Group 1,1.01678196943
Group 1,.01678196943
Group 1,1.01678196944
Group 1,.01678196944
Group 1,1.01678196945
Group 1,.01678196945
Group 1,1.01678196946
Group 1,.01678196946
Group 1,1.01678196947
Group 1,.01678196947
Group 1,1.01678196948
Group 1,.01678196948
Group 1,1.01678196949
Group 1,1.01678196950
Group 1,.01678196950
Group 1,1.01678196951
Group 1,.01678196951
Group 1,1.01678196952
Group 1,.01678196952
Group 1,1.01678196953
Group 1,.01678196953
Group 1,1.01678196954
