Data; Group; Nome_POD; APT
dom 05 mar 2023 21:36:24 -03; Group 2; vote-79787c6c8b-qpzmg; 10.19
dom 05 mar 2023 21:36:35 -03; Group 2; vote-79787c6c8b-qpzmg; 10.29
dom 05 mar 2023 21:36:45 -03; Group 2; vote-79787c6c8b-qpzmg; 10.20
dom 05 mar 2023 21:36:56 -03; Group 2; vote-79787c6c8b-qpzmg; 10.18
dom 05 mar 2023 21:37:06 -03; Group 2; vote-79787c6c8b-qpzmg; 10.19
dom 05 mar 2023 21:37:17 -03; Group 2; vote-79787c6c8b-qpzmg; 10.19
dom 05 mar 2023 21:37:28 -03; Group 2; vote-79787c6c8b-qpzmg; 10.21
dom 05 mar 2023 21:37:38 -03; Group 2; vote-79787c6c8b-qpzmg; 10.18
dom 05 mar 2023 21:37:49 -03; Group 2; vote-79787c6c8b-qpzmg; 10.19
dom 05 mar 2023 21:37:59 -03; Group 2; vote-79787c6c8b-qpzmg; 10.19
dom 05 mar 2023 21:38:10 -03; Group 2; vote-79787c6c8b-qpzmg; 10.19
dom 05 mar 2023 21:38:20 -03; Group 2; vote-79787c6c8b-qpzmg; 10.18
dom 05 mar 2023 21:38:31 -03; Group 2; vote-79787c6c8b-qpzmg; 10.18
dom 05 mar 2023 21:38:42 -03; Group 2; vote-79787c6c8b-qpzmg; 10.19
dom 05 mar 2023 21:38:52 -03; Group 2; vote-79787c6c8b-qpzmg; 10.19
dom 05 mar 2023 21:39:03 -03; Group 2; vote-79787c6c8b-qpzmg; 10.19
dom 05 mar 2023 21:39:13 -03; Group 2; vote-79787c6c8b-qpzmg; 10.18
dom 05 mar 2023 21:39:24 -03; Group 2; vote-79787c6c8b-qpzmg; 10.21
dom 05 mar 2023 21:39:34 -03; Group 2; vote-79787c6c8b-qpzmg; 10.22
dom 05 mar 2023 21:39:45 -03; Group 2; vote-79787c6c8b-qpzmg; 10.20
dom 05 mar 2023 21:39:56 -03; Group 2; vote-79787c6c8b-qpzmg; 10.19
dom 05 mar 2023 21:40:06 -03; Group 2; vote-79787c6c8b-qpzmg; 10.20
dom 05 mar 2023 21:40:17 -03; Group 2; vote-79787c6c8b-qpzmg; 10.19
dom 05 mar 2023 21:40:27 -03; Group 2; vote-79787c6c8b-qpzmg; 10.19
dom 05 mar 2023 21:40:38 -03; Group 2; vote-79787c6c8b-qpzmg; 10.20
dom 05 mar 2023 21:40:49 -03; Group 2; vote-79787c6c8b-qpzmg; 10.21
dom 05 mar 2023 21:40:59 -03; Group 2; vote-79787c6c8b-qpzmg; 10.20
dom 05 mar 2023 21:41:10 -03; Group 2; vote-79787c6c8b-qpzmg; 10.20
dom 05 mar 2023 21:41:20 -03; Group 2; vote-79787c6c8b-qpzmg; 10.22
dom 05 mar 2023 21:41:31 -03; Group 2; vote-79787c6c8b-qpzmg; 10.20
