Data; Group; Nome_POD; APT
dom 05 mar 2023 20:30:13 -03; Group 2; redis-67db9bd79b-8rxkm; 10.38
dom 05 mar 2023 20:30:24 -03; Group 2; redis-67db9bd79b-8rxkm; 10.39
dom 05 mar 2023 20:30:35 -03; Group 2; redis-67db9bd79b-8rxkm; 10.55
dom 05 mar 2023 20:30:46 -03; Group 2; redis-67db9bd79b-8rxkm; 10.39
dom 05 mar 2023 20:30:56 -03; Group 2; redis-67db9bd79b-8rxkm; 10.40
dom 05 mar 2023 20:31:07 -03; Group 2; redis-67db9bd79b-8rxkm; 10.40
dom 05 mar 2023 20:31:18 -03; Group 2; redis-67db9bd79b-8rxkm; 10.40
dom 05 mar 2023 20:31:29 -03; Group 2; redis-67db9bd79b-8rxkm; 10.37
dom 05 mar 2023 20:31:40 -03; Group 2; redis-67db9bd79b-8rxkm; 10.39
dom 05 mar 2023 20:31:50 -03; Group 2; redis-67db9bd79b-8rxkm; 10.40
dom 05 mar 2023 20:32:01 -03; Group 2; redis-67db9bd79b-8rxkm; 10.40
dom 05 mar 2023 20:32:12 -03; Group 2; redis-67db9bd79b-8rxkm; 10.39
dom 05 mar 2023 20:32:23 -03; Group 2; redis-67db9bd79b-8rxkm; 10.38
dom 05 mar 2023 20:32:34 -03; Group 2; redis-67db9bd79b-8rxkm; 10.38
dom 05 mar 2023 20:32:44 -03; Group 2; redis-67db9bd79b-8rxkm; 10.44
dom 05 mar 2023 20:32:55 -03; Group 2; redis-67db9bd79b-8rxkm; 10.37
dom 05 mar 2023 20:33:06 -03; Group 2; redis-67db9bd79b-8rxkm; 10.39
dom 05 mar 2023 20:33:17 -03; Group 2; redis-67db9bd79b-8rxkm; 10.39
dom 05 mar 2023 20:33:28 -03; Group 2; redis-67db9bd79b-8rxkm; 10.39
dom 05 mar 2023 20:33:38 -03; Group 2; redis-67db9bd79b-8rxkm; 10.41
dom 05 mar 2023 20:33:49 -03; Group 2; redis-67db9bd79b-8rxkm; 10.37
dom 05 mar 2023 20:34:00 -03; Group 2; redis-67db9bd79b-8rxkm; 10.38
dom 05 mar 2023 20:34:11 -03; Group 2; redis-67db9bd79b-8rxkm; 10.39
dom 05 mar 2023 20:34:22 -03; Group 2; redis-67db9bd79b-8rxkm; 10.40
dom 05 mar 2023 20:34:32 -03; Group 2; redis-67db9bd79b-8rxkm; 10.39
dom 05 mar 2023 20:34:43 -03; Group 2; redis-67db9bd79b-8rxkm; 10.40
dom 05 mar 2023 20:34:54 -03; Group 2; redis-67db9bd79b-8rxkm; 10.39
dom 05 mar 2023 20:35:05 -03; Group 2; redis-67db9bd79b-8rxkm; 10.43
dom 05 mar 2023 20:35:16 -03; Group 2; redis-67db9bd79b-8rxkm; 10.38
dom 05 mar 2023 20:35:27 -03; Group 2; redis-67db9bd79b-8rxkm; 10.42
