Group,CURL
Group 2,.01677533634
Group 2,1.01677533635
Group 2,.01677533635
Group 2,1.01677533636
Group 2,.01677533636
Group 2,1.01677533637
Group 2,.01677533637
Group 2,1.01677533638
Group 2,.01677533638
Group 2,1.01677533639
Group 2,.01677533639
Group 2,41.01677533640
Group 2,1.01677533641
Group 2,.01677533641
Group 2,1.01677533642
Group 2,.01677533642
Group 2,1.01677533643
Group 2,.01677533643
Group 2,1.01677533644
Group 2,.01677533644
Group 2,1.01677533645
Group 2,.01677533645
Group 2,1.01677533646
Group 2,.01677533646
Group 2,1.01677533647
Group 2,.01677533647
Group 2,1.01677533648
Group 2,.01677533648
Group 2,1.01677533649
Group 2,.01677533649
