Group,CURL
Group 1,1.01678196838
Group 1,.01678196838
Group 1,1.01678196839
Group 1,.01678196839
Group 1,1.01678196840
Group 1,.01678196840
Group 1,1.01678196841
Group 1,.01678196841
Group 1,1.01678196842
Group 1,.01678196842
Group 1,1.01678196843
Group 1,.01678196843
Group 1,1.01678196844
Group 1,.01678196844
Group 1,1.01678196845
Group 1,.01678196845
Group 1,1.01678196846
Group 1,.01678196846
Group 1,1.01678196847
Group 1,.01678196847
Group 1,1.01678196848
Group 1,.01678196848
Group 1,1.01678196849
Group 1,.01678196849
Group 1,1.01678196850
Group 1,.01678196850
Group 1,1.01678196851
Group 1,1.01678196852
Group 1,.01678196852
Group 1,1.01678196853
