Data,Group,Nome_POD,APT
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.855
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.775
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.350
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.412
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.487
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.524
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.418
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.573
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.568
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.616
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.415
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.609
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.531
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.445
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.425
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.586
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.399
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.575
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.519
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.601
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.435
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.593
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.590
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.633
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.562
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.455
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.474
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.733
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.507
21-02-2023,Group 1,db-684b9b49fd-fl2xm,01.610
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,1.19
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.76
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.76
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.74
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.85
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.77
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.76
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.73
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.76
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,1.13
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.75
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.80
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,1.04
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.76
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.79
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.76
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.75
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.73
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,1.12
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.76
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.98
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.74
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.74
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.76
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.77
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.78
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.77
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,1.08
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.79
21-02-2023,Group 1,redis-67db9bd79b-cr2zl,0.77
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.563
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.460
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.483
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.564
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.635
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.471
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.524
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.504
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.551
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.696
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.499
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.453
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.513
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.588
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.680
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.520
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.433
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.484
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.526
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.475
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.540
21-02-2023,Group 1,result-77f68799c4-6wtfp,01.515
