Data; Group; Nome_POD; IPERF
dom 26 fev 2023 18:20:37 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:20:47 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:20:58 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:21:08 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:21:19 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:21:29 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:21:40 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:21:50 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:22:01 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:22:11 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:22:22 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:22:32 -03; Group 1; db-684b9b49fd-tkdq8; 010.09
dom 26 fev 2023 18:22:43 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:22:53 -03; Group 1; db-684b9b49fd-tkdq8; 010.09
dom 26 fev 2023 18:23:04 -03; Group 1; db-684b9b49fd-tkdq8; 010.09
dom 26 fev 2023 18:23:14 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:23:25 -03; Group 1; db-684b9b49fd-tkdq8; 010.09
dom 26 fev 2023 18:23:35 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:23:46 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:23:56 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:24:07 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:24:17 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:24:28 -03; Group 1; db-684b9b49fd-tkdq8; 010.09
dom 26 fev 2023 18:24:38 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:24:49 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:24:59 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:25:10 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:25:20 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:25:31 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
dom 26 fev 2023 18:25:41 -03; Group 1; db-684b9b49fd-tkdq8; 010.08
