Data; Group; Nome_POD; WGET
sex 24 fev 2023 19:10:58 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.311
sex 24 fev 2023 19:10:59 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.279
sex 24 fev 2023 19:11:00 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.321
sex 24 fev 2023 19:11:00 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.304
sex 24 fev 2023 19:11:01 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.294
sex 24 fev 2023 19:11:02 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.296
sex 24 fev 2023 19:11:02 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.284
sex 24 fev 2023 19:11:03 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.300
sex 24 fev 2023 19:11:04 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.337
sex 24 fev 2023 19:11:05 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.281
sex 24 fev 2023 19:11:05 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.306
sex 24 fev 2023 19:11:06 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.291
sex 24 fev 2023 19:11:07 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.308
sex 24 fev 2023 19:11:07 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.307
sex 24 fev 2023 19:11:08 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.294
sex 24 fev 2023 19:11:09 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.311
sex 24 fev 2023 19:11:10 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.314
sex 24 fev 2023 19:11:10 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.302
sex 24 fev 2023 19:11:11 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.302
sex 24 fev 2023 19:11:12 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.277
sex 24 fev 2023 19:11:12 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.314
sex 24 fev 2023 19:11:13 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.266
sex 24 fev 2023 19:11:14 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.295
sex 24 fev 2023 19:11:14 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.294
sex 24 fev 2023 19:11:15 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.431
sex 24 fev 2023 19:11:16 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.299
sex 24 fev 2023 19:11:17 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.308
sex 24 fev 2023 19:11:18 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.341
sex 24 fev 2023 19:11:18 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.291
sex 24 fev 2023 19:11:19 -03; Group 1; worker-78b9ff59fc-vg8bx; 00.312
