Data; Group; Nome_POD; PING
sáb 25 fev 2023 17:13:04 -03; Group 1; vote-79787c6c8b-5z79m; 47.01677355984
sáb 25 fev 2023 17:13:11 -03; Group 1; vote-79787c6c8b-5z79m; 7.01677355991
sáb 25 fev 2023 17:13:19 -03; Group 1; vote-79787c6c8b-5z79m; 8.01677355999
sáb 25 fev 2023 17:13:26 -03; Group 1; vote-79787c6c8b-5z79m; 7.01677356006
sáb 25 fev 2023 17:13:34 -03; Group 1; vote-79787c6c8b-5z79m; 8.01677356014
sáb 25 fev 2023 17:13:41 -03; Group 1; vote-79787c6c8b-5z79m; 7.01677356021
sáb 25 fev 2023 17:13:48 -03; Group 1; vote-79787c6c8b-5z79m; 7.01677356028
sáb 25 fev 2023 17:13:56 -03; Group 1; vote-79787c6c8b-5z79m; 8.01677356036
sáb 25 fev 2023 17:14:03 -03; Group 1; vote-79787c6c8b-5z79m; 47.01677356043
sáb 25 fev 2023 17:14:10 -03; Group 1; vote-79787c6c8b-5z79m; 7.01677356050
sáb 25 fev 2023 17:14:18 -03; Group 1; vote-79787c6c8b-5z79m; 7.01677356058
sáb 25 fev 2023 17:14:25 -03; Group 1; vote-79787c6c8b-5z79m; 7.01677356065
sáb 25 fev 2023 17:14:33 -03; Group 1; vote-79787c6c8b-5z79m; 8.01677356073
sáb 25 fev 2023 17:14:40 -03; Group 1; vote-79787c6c8b-5z79m; 7.01677356080
sáb 25 fev 2023 17:14:47 -03; Group 1; vote-79787c6c8b-5z79m; 7.01677356087
sáb 25 fev 2023 17:14:55 -03; Group 1; vote-79787c6c8b-5z79m; 8.01677356095
sáb 25 fev 2023 17:15:02 -03; Group 1; vote-79787c6c8b-5z79m; 47.01677356102
sáb 25 fev 2023 17:15:10 -03; Group 1; vote-79787c6c8b-5z79m; 8.01677356110
sáb 25 fev 2023 17:15:17 -03; Group 1; vote-79787c6c8b-5z79m; 7.01677356117
sáb 25 fev 2023 17:15:24 -03; Group 1; vote-79787c6c8b-5z79m; 7.01677356124
sáb 25 fev 2023 17:15:32 -03; Group 1; vote-79787c6c8b-5z79m; 8.01677356132
sáb 25 fev 2023 17:15:39 -03; Group 1; vote-79787c6c8b-5z79m; 7.01677356139
sáb 25 fev 2023 17:15:47 -03; Group 1; vote-79787c6c8b-5z79m; 8.01677356147
sáb 25 fev 2023 17:15:54 -03; Group 1; vote-79787c6c8b-5z79m; 7.01677356154
sáb 25 fev 2023 17:16:01 -03; Group 1; vote-79787c6c8b-5z79m; 47.01677356161
sáb 25 fev 2023 17:16:09 -03; Group 1; vote-79787c6c8b-5z79m; 8.01677356169
sáb 25 fev 2023 17:16:16 -03; Group 1; vote-79787c6c8b-5z79m; 7.01677356176
sáb 25 fev 2023 17:16:23 -03; Group 1; vote-79787c6c8b-5z79m; 7.01677356183
sáb 25 fev 2023 17:16:31 -03; Group 1; vote-79787c6c8b-5z79m; 8.01677356191
sáb 25 fev 2023 17:16:38 -03; Group 1; vote-79787c6c8b-5z79m; 7.01677356198
