Data; Group; Nome_POD; APT
sex 03 mar 2023 19:02:15 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.899
sex 03 mar 2023 19:02:17 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.462
sex 03 mar 2023 19:02:19 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.672
sex 03 mar 2023 19:02:21 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.559
sex 03 mar 2023 19:02:23 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.438
sex 03 mar 2023 19:02:25 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.539
sex 03 mar 2023 19:02:27 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.480
sex 03 mar 2023 19:02:29 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.757
sex 03 mar 2023 19:02:31 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.554
sex 03 mar 2023 19:02:33 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.542
sex 03 mar 2023 19:02:35 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.503
sex 03 mar 2023 19:02:37 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.513
sex 03 mar 2023 19:02:39 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.689
sex 03 mar 2023 19:02:41 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.501
sex 03 mar 2023 19:02:42 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.580
sex 03 mar 2023 19:02:44 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.557
sex 03 mar 2023 19:02:46 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.484
sex 03 mar 2023 19:02:48 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.537
sex 03 mar 2023 19:02:50 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.462
sex 03 mar 2023 19:02:52 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.478
sex 03 mar 2023 19:02:54 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.709
sex 03 mar 2023 19:02:56 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.481
sex 03 mar 2023 19:02:58 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.533
sex 03 mar 2023 19:03:00 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.501
sex 03 mar 2023 19:03:02 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.495
sex 03 mar 2023 19:03:04 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.480
sex 03 mar 2023 19:03:06 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.535
sex 03 mar 2023 19:03:08 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.475
sex 03 mar 2023 19:03:10 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.703
sex 03 mar 2023 19:03:12 -03; Group 2; worker-78b9ff59fc-rvtgx; 01.464
