Data; Group; Nome_POD; APT
sex 03 mar 2023 17:58:11 -03; Group 2; result-77f68799c4-ml9k2; 21.124
sex 03 mar 2023 18:00:12 -03; Group 2; result-77f68799c4-ml9k2; 21.142
sex 03 mar 2023 18:02:14 -03; Group 2; result-77f68799c4-ml9k2; 21.087
sex 03 mar 2023 18:04:15 -03; Group 2; result-77f68799c4-ml9k2; 21.083
sex 03 mar 2023 18:06:17 -03; Group 2; result-77f68799c4-ml9k2; 21.059
sex 03 mar 2023 18:08:18 -03; Group 2; result-77f68799c4-ml9k2; 21.108
sex 03 mar 2023 18:10:20 -03; Group 2; result-77f68799c4-ml9k2; 21.143
sex 03 mar 2023 18:12:21 -03; Group 2; result-77f68799c4-ml9k2; 21.066
sex 03 mar 2023 18:14:23 -03; Group 2; result-77f68799c4-ml9k2; 21.090
sex 03 mar 2023 18:16:24 -03; Group 2; result-77f68799c4-ml9k2; 21.121
sex 03 mar 2023 18:18:26 -03; Group 2; result-77f68799c4-ml9k2; 21.093
sex 03 mar 2023 18:20:27 -03; Group 2; result-77f68799c4-ml9k2; 21.075
sex 03 mar 2023 18:22:29 -03; Group 2; result-77f68799c4-ml9k2; 21.241
sex 03 mar 2023 18:24:31 -03; Group 2; result-77f68799c4-ml9k2; 21.104
sex 03 mar 2023 18:26:32 -03; Group 2; result-77f68799c4-ml9k2; 21.108
sex 03 mar 2023 18:28:34 -03; Group 2; result-77f68799c4-ml9k2; 21.150
sex 03 mar 2023 18:30:35 -03; Group 2; result-77f68799c4-ml9k2; 21.039
sex 03 mar 2023 18:32:37 -03; Group 2; result-77f68799c4-ml9k2; 21.084
sex 03 mar 2023 18:34:38 -03; Group 2; result-77f68799c4-ml9k2; 21.108
sex 03 mar 2023 18:36:40 -03; Group 2; result-77f68799c4-ml9k2; 21.139
sex 03 mar 2023 18:38:41 -03; Group 2; result-77f68799c4-ml9k2; 21.171
sex 03 mar 2023 18:40:43 -03; Group 2; result-77f68799c4-ml9k2; 21.047
sex 03 mar 2023 18:42:44 -03; Group 2; result-77f68799c4-ml9k2; 21.146
sex 03 mar 2023 18:44:46 -03; Group 2; result-77f68799c4-ml9k2; 21.126
sex 03 mar 2023 18:46:47 -03; Group 2; result-77f68799c4-ml9k2; 21.077
sex 03 mar 2023 18:48:49 -03; Group 2; result-77f68799c4-ml9k2; 21.355
sex 03 mar 2023 18:50:51 -03; Group 2; result-77f68799c4-ml9k2; 21.084
sex 03 mar 2023 18:52:52 -03; Group 2; result-77f68799c4-ml9k2; 21.096
sex 03 mar 2023 18:54:54 -03; Group 2; result-77f68799c4-ml9k2; 21.123
sex 03 mar 2023 18:56:55 -03; Group 2; result-77f68799c4-ml9k2; 21.096
