Group,CURL
Group 1,1.01677699390
Group 1,.01677699390
Group 1,1.01677699391
Group 1,.01677699391
Group 1,1.01677699392
Group 1,.01677699392
Group 1,1.01677699393
Group 1,.01677699393
Group 1,1.01677699394
Group 1,.01677699394
Group 1,1.01677699395
Group 1,.01677699395
Group 1,1.01677699396
Group 1,.01677699396
Group 1,1.01677699397
Group 1,.01677699397
Group 1,1.01677699398
Group 1,.01677699398
Group 1,1.01677699399
Group 1,.01677699399
Group 1,1.01677699400
Group 1,.01677699400
Group 1,1.01677699401
Group 1,.01677699401
Group 1,1.01677699402
Group 1,.01677699402
Group 1,.01677699402
Group 1,.01677699403
Group 1,.01677699403
Group 1,1.01677699404
