Group,CURL
Group 1,.01677699374
Group 1,1.01677699375
Group 1,.01677699375
Group 1,1.01677699376
Group 1,.01677699376
Group 1,1.01677699377
Group 1,.01677699377
Group 1,1.01677699378
Group 1,.01677699378
Group 1,1.01677699379
Group 1,.01677699379
Group 1,1.01677699380
Group 1,.01677699380
Group 1,1.01677699381
Group 1,.01677699381
Group 1,1.01677699382
Group 1,1.01677699383
Group 1,.01677699383
Group 1,1.01677699384
Group 1,.01677699384
Group 1,1.01677699385
Group 1,.01677699385
Group 1,1.01677699386
Group 1,.01677699386
Group 1,1.01677699387
Group 1,.01677699387
Group 1,1.01677699388
Group 1,.01677699388
Group 1,1.01677699389
Group 1,.01677699389
