Data; Group; Nome_POD; CURL
qua 01 mar 2023 16:35:44 -03; Group 1; db-684b9b49fd-4vb8j; .01677699344
qua 01 mar 2023 16:35:45 -03; Group 1; db-684b9b49fd-4vb8j; 1.01677699345
qua 01 mar 2023 16:35:45 -03; Group 1; db-684b9b49fd-4vb8j; .01677699345
qua 01 mar 2023 16:35:46 -03; Group 1; db-684b9b49fd-4vb8j; 1.01677699346
qua 01 mar 2023 16:35:46 -03; Group 1; db-684b9b49fd-4vb8j; .01677699346
qua 01 mar 2023 16:35:47 -03; Group 1; db-684b9b49fd-4vb8j; 1.01677699347
qua 01 mar 2023 16:35:47 -03; Group 1; db-684b9b49fd-4vb8j; .01677699347
qua 01 mar 2023 16:35:48 -03; Group 1; db-684b9b49fd-4vb8j; 1.01677699348
qua 01 mar 2023 16:35:48 -03; Group 1; db-684b9b49fd-4vb8j; .01677699348
qua 01 mar 2023 16:35:49 -03; Group 1; db-684b9b49fd-4vb8j; 1.01677699349
qua 01 mar 2023 16:35:49 -03; Group 1; db-684b9b49fd-4vb8j; .01677699349
qua 01 mar 2023 16:35:50 -03; Group 1; db-684b9b49fd-4vb8j; 1.01677699350
qua 01 mar 2023 16:35:50 -03; Group 1; db-684b9b49fd-4vb8j; .01677699350
qua 01 mar 2023 16:35:51 -03; Group 1; db-684b9b49fd-4vb8j; 1.01677699351
qua 01 mar 2023 16:35:51 -03; Group 1; db-684b9b49fd-4vb8j; .01677699351
qua 01 mar 2023 16:35:52 -03; Group 1; db-684b9b49fd-4vb8j; 1.01677699352
qua 01 mar 2023 16:35:52 -03; Group 1; db-684b9b49fd-4vb8j; .01677699352
qua 01 mar 2023 16:35:53 -03; Group 1; db-684b9b49fd-4vb8j; 1.01677699353
qua 01 mar 2023 16:35:53 -03; Group 1; db-684b9b49fd-4vb8j; .01677699353
qua 01 mar 2023 16:35:54 -03; Group 1; db-684b9b49fd-4vb8j; 1.01677699354
qua 01 mar 2023 16:35:54 -03; Group 1; db-684b9b49fd-4vb8j; .01677699354
qua 01 mar 2023 16:35:55 -03; Group 1; db-684b9b49fd-4vb8j; 1.01677699355
qua 01 mar 2023 16:35:55 -03; Group 1; db-684b9b49fd-4vb8j; .01677699355
qua 01 mar 2023 16:35:56 -03; Group 1; db-684b9b49fd-4vb8j; 1.01677699356
qua 01 mar 2023 16:35:56 -03; Group 1; db-684b9b49fd-4vb8j; .01677699356
qua 01 mar 2023 16:35:57 -03; Group 1; db-684b9b49fd-4vb8j; 1.01677699357
qua 01 mar 2023 16:35:57 -03; Group 1; db-684b9b49fd-4vb8j; .01677699357
qua 01 mar 2023 16:35:58 -03; Group 1; db-684b9b49fd-4vb8j; 1.01677699358
qua 01 mar 2023 16:35:58 -03; Group 1; db-684b9b49fd-4vb8j; .01677699358
qua 01 mar 2023 16:35:59 -03; Group 1; db-684b9b49fd-4vb8j; 1.01677699359
