Data; Group; Nome_POD; CURL
qua 01 mar 2023 16:36:30 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677699390
qua 01 mar 2023 16:36:30 -03; Group 1; vote-79787c6c8b-9k9kn; .01677699390
qua 01 mar 2023 16:36:31 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677699391
qua 01 mar 2023 16:36:31 -03; Group 1; vote-79787c6c8b-9k9kn; .01677699391
qua 01 mar 2023 16:36:32 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677699392
qua 01 mar 2023 16:36:32 -03; Group 1; vote-79787c6c8b-9k9kn; .01677699392
qua 01 mar 2023 16:36:33 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677699393
qua 01 mar 2023 16:36:33 -03; Group 1; vote-79787c6c8b-9k9kn; .01677699393
qua 01 mar 2023 16:36:34 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677699394
qua 01 mar 2023 16:36:34 -03; Group 1; vote-79787c6c8b-9k9kn; .01677699394
qua 01 mar 2023 16:36:35 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677699395
qua 01 mar 2023 16:36:35 -03; Group 1; vote-79787c6c8b-9k9kn; .01677699395
qua 01 mar 2023 16:36:36 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677699396
qua 01 mar 2023 16:36:36 -03; Group 1; vote-79787c6c8b-9k9kn; .01677699396
qua 01 mar 2023 16:36:37 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677699397
qua 01 mar 2023 16:36:37 -03; Group 1; vote-79787c6c8b-9k9kn; .01677699397
qua 01 mar 2023 16:36:38 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677699398
qua 01 mar 2023 16:36:38 -03; Group 1; vote-79787c6c8b-9k9kn; .01677699398
qua 01 mar 2023 16:36:39 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677699399
qua 01 mar 2023 16:36:39 -03; Group 1; vote-79787c6c8b-9k9kn; .01677699399
qua 01 mar 2023 16:36:40 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677699400
qua 01 mar 2023 16:36:40 -03; Group 1; vote-79787c6c8b-9k9kn; .01677699400
qua 01 mar 2023 16:36:41 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677699401
qua 01 mar 2023 16:36:41 -03; Group 1; vote-79787c6c8b-9k9kn; .01677699401
qua 01 mar 2023 16:36:42 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677699402
qua 01 mar 2023 16:36:42 -03; Group 1; vote-79787c6c8b-9k9kn; .01677699402
qua 01 mar 2023 16:36:43 -03; Group 1; vote-79787c6c8b-9k9kn; .01677699402
qua 01 mar 2023 16:36:43 -03; Group 1; vote-79787c6c8b-9k9kn; .01677699403
qua 01 mar 2023 16:36:43 -03; Group 1; vote-79787c6c8b-9k9kn; .01677699403
qua 01 mar 2023 16:36:44 -03; Group 1; vote-79787c6c8b-9k9kn; 1.01677699404
