Group,CURL
Group 1,.01677699359
Group 1,41.01677699360
Group 1,1.01677699361
Group 1,.01677699361
Group 1,.01677699361
Group 1,1.01677699362
Group 1,.01677699362
Group 1,1.01677699363
Group 1,.01677699363
Group 1,1.01677699364
Group 1,.01677699364
Group 1,1.01677699365
Group 1,.01677699365
Group 1,1.01677699366
Group 1,.01677699366
Group 1,1.01677699367
Group 1,.01677699367
Group 1,1.01677699368
Group 1,.01677699368
Group 1,1.01677699369
Group 1,.01677699369
Group 1,1.01677699370
Group 1,.01677699370
Group 1,1.01677699371
Group 1,.01677699371
Group 1,1.01677699372
Group 1,.01677699372
Group 1,1.01677699373
Group 1,.01677699373
Group 1,1.01677699374
