Group,PING
Group 1,8.01677697875
Group 1,7.01677697882
Group 1,7.01677697889
Group 1,7.01677697896
Group 1,7.01677697903
Group 1,8.01677697911
Group 1,7.01677697918
Group 1,47.01677697925
Group 1,7.01677697932
Group 1,8.01677697940
Group 1,7.01677697947
Group 1,7.01677697954
Group 1,7.01677697961
Group 1,7.01677697968
Group 1,8.01677697976
Group 1,47.01677697983
Group 1,7.01677697990
Group 1,7.01677697997
Group 1,8.01677698005
Group 1,7.01677698012
Group 1,7.01677698019
Group 1,7.01677698026
Group 1,7.01677698033
Group 1,48.01677698041
Group 1,7.01677698048
Group 1,7.01677698055
Group 1,7.01677698062
Group 1,8.01677698070
Group 1,7.01677698077
Group 1,7.01677698084
Group 2,18.01677703819
Group 2,19.01677703838
Group 2,18.01677703856
Group 2,58.01677703874
Group 2,18.01677703892
Group 2,19.01677703911
Group 2,58.01677703929
Group 2,18.01677703947
Group 2,18.01677703965
Group 2,58.01677703983
Group 2,19.01677704002
Group 2,18.01677704020
Group 2,18.01677704038
Group 2,58.01677704056
Group 2,19.01677704075
Group 2,18.01677704093
Group 2,58.01677704111
Group 2,18.01677704129
Group 2,19.01677704148
Group 2,58.01677704166
Group 2,18.01677704184
Group 2,18.01677704202
Group 2,59.01677704221
Group 2,18.01677704239
Group 2,18.01677704257
Group 2,18.01677704275
Group 2,59.01677704294
Group 2,18.01677704312
Group 2,18.01677704330
Group 2,58.01677704348
