Data; Group; Nome_POD; CURL
ter 07 mar 2023 15:59:48 -03; Group 1; worker-78b9ff59fc-bnftj; 00.322
ter 07 mar 2023 15:59:49 -03; Group 1; worker-78b9ff59fc-bnftj; 00.372
ter 07 mar 2023 15:59:49 -03; Group 1; worker-78b9ff59fc-bnftj; 00.277
ter 07 mar 2023 15:59:50 -03; Group 1; worker-78b9ff59fc-bnftj; 00.314
ter 07 mar 2023 15:59:51 -03; Group 1; worker-78b9ff59fc-bnftj; 00.300
ter 07 mar 2023 15:59:52 -03; Group 1; worker-78b9ff59fc-bnftj; 00.311
ter 07 mar 2023 15:59:52 -03; Group 1; worker-78b9ff59fc-bnftj; 00.287
ter 07 mar 2023 15:59:53 -03; Group 1; worker-78b9ff59fc-bnftj; 00.290
ter 07 mar 2023 15:59:54 -03; Group 1; worker-78b9ff59fc-bnftj; 00.281
ter 07 mar 2023 15:59:54 -03; Group 1; worker-78b9ff59fc-bnftj; 00.316
ter 07 mar 2023 15:59:55 -03; Group 1; worker-78b9ff59fc-bnftj; 00.290
ter 07 mar 2023 15:59:56 -03; Group 1; worker-78b9ff59fc-bnftj; 00.305
ter 07 mar 2023 15:59:56 -03; Group 1; worker-78b9ff59fc-bnftj; 00.295
ter 07 mar 2023 15:59:57 -03; Group 1; worker-78b9ff59fc-bnftj; 00.286
ter 07 mar 2023 15:59:58 -03; Group 1; worker-78b9ff59fc-bnftj; 00.290
ter 07 mar 2023 15:59:58 -03; Group 1; worker-78b9ff59fc-bnftj; 00.295
ter 07 mar 2023 15:59:59 -03; Group 1; worker-78b9ff59fc-bnftj; 00.297
ter 07 mar 2023 16:00:00 -03; Group 1; worker-78b9ff59fc-bnftj; 00.306
ter 07 mar 2023 16:00:00 -03; Group 1; worker-78b9ff59fc-bnftj; 00.286
ter 07 mar 2023 16:00:01 -03; Group 1; worker-78b9ff59fc-bnftj; 00.286
ter 07 mar 2023 16:00:02 -03; Group 1; worker-78b9ff59fc-bnftj; 00.312
ter 07 mar 2023 16:00:03 -03; Group 1; worker-78b9ff59fc-bnftj; 00.308
ter 07 mar 2023 16:00:03 -03; Group 1; worker-78b9ff59fc-bnftj; 00.291
ter 07 mar 2023 16:00:04 -03; Group 1; worker-78b9ff59fc-bnftj; 00.297
ter 07 mar 2023 16:00:05 -03; Group 1; worker-78b9ff59fc-bnftj; 00.293
ter 07 mar 2023 16:00:05 -03; Group 1; worker-78b9ff59fc-bnftj; 00.286
ter 07 mar 2023 16:00:06 -03; Group 1; worker-78b9ff59fc-bnftj; 00.285
ter 07 mar 2023 16:00:07 -03; Group 1; worker-78b9ff59fc-bnftj; 00.280
ter 07 mar 2023 16:00:07 -03; Group 1; worker-78b9ff59fc-bnftj; 00.286
ter 07 mar 2023 16:00:08 -03; Group 1; worker-78b9ff59fc-bnftj; 00.312
