Data; Group; Nome_POD; WGET
sáb 25 fev 2023 23:25:16 -03; Group 1; worker-78b9ff59fc-shzk5; 00.275
sáb 25 fev 2023 23:25:17 -03; Group 1; worker-78b9ff59fc-shzk5; 00.303
sáb 25 fev 2023 23:25:18 -03; Group 1; worker-78b9ff59fc-shzk5; 00.287
sáb 25 fev 2023 23:25:18 -03; Group 1; worker-78b9ff59fc-shzk5; 00.310
sáb 25 fev 2023 23:25:19 -03; Group 1; worker-78b9ff59fc-shzk5; 00.273
sáb 25 fev 2023 23:25:20 -03; Group 1; worker-78b9ff59fc-shzk5; 00.300
sáb 25 fev 2023 23:25:20 -03; Group 1; worker-78b9ff59fc-shzk5; 00.283
sáb 25 fev 2023 23:25:21 -03; Group 1; worker-78b9ff59fc-shzk5; 00.291
sáb 25 fev 2023 23:25:22 -03; Group 1; worker-78b9ff59fc-shzk5; 00.300
sáb 25 fev 2023 23:25:22 -03; Group 1; worker-78b9ff59fc-shzk5; 00.276
sáb 25 fev 2023 23:25:23 -03; Group 1; worker-78b9ff59fc-shzk5; 00.293
sáb 25 fev 2023 23:25:24 -03; Group 1; worker-78b9ff59fc-shzk5; 00.299
sáb 25 fev 2023 23:25:24 -03; Group 1; worker-78b9ff59fc-shzk5; 00.288
sáb 25 fev 2023 23:25:25 -03; Group 1; worker-78b9ff59fc-shzk5; 00.267
sáb 25 fev 2023 23:25:26 -03; Group 1; worker-78b9ff59fc-shzk5; 00.280
sáb 25 fev 2023 23:25:26 -03; Group 1; worker-78b9ff59fc-shzk5; 00.302
sáb 25 fev 2023 23:25:27 -03; Group 1; worker-78b9ff59fc-shzk5; 00.318
sáb 25 fev 2023 23:25:28 -03; Group 1; worker-78b9ff59fc-shzk5; 00.270
sáb 25 fev 2023 23:25:29 -03; Group 1; worker-78b9ff59fc-shzk5; 00.288
sáb 25 fev 2023 23:25:29 -03; Group 1; worker-78b9ff59fc-shzk5; 00.273
sáb 25 fev 2023 23:25:30 -03; Group 1; worker-78b9ff59fc-shzk5; 00.279
sáb 25 fev 2023 23:25:31 -03; Group 1; worker-78b9ff59fc-shzk5; 00.307
sáb 25 fev 2023 23:25:31 -03; Group 1; worker-78b9ff59fc-shzk5; 00.297
sáb 25 fev 2023 23:25:32 -03; Group 1; worker-78b9ff59fc-shzk5; 00.303
sáb 25 fev 2023 23:25:33 -03; Group 1; worker-78b9ff59fc-shzk5; 00.295
sáb 25 fev 2023 23:25:33 -03; Group 1; worker-78b9ff59fc-shzk5; 00.296
sáb 25 fev 2023 23:25:34 -03; Group 1; worker-78b9ff59fc-shzk5; 00.325
sáb 25 fev 2023 23:25:35 -03; Group 1; worker-78b9ff59fc-shzk5; 00.293
sáb 25 fev 2023 23:25:35 -03; Group 1; worker-78b9ff59fc-shzk5; 00.281
sáb 25 fev 2023 23:25:36 -03; Group 1; worker-78b9ff59fc-shzk5; 00.304
