Data; Group; Nome_POD; APT
ter 28 fev 2023 18:31:48 -03; Group 1; db-684b9b49fd-whqgb; 01.750
ter 28 fev 2023 18:31:50 -03; Group 1; db-684b9b49fd-whqgb; 01.555
ter 28 fev 2023 18:31:52 -03; Group 1; db-684b9b49fd-whqgb; 01.533
ter 28 fev 2023 18:31:54 -03; Group 1; db-684b9b49fd-whqgb; 01.590
ter 28 fev 2023 18:31:56 -03; Group 1; db-684b9b49fd-whqgb; 01.619
ter 28 fev 2023 18:31:58 -03; Group 1; db-684b9b49fd-whqgb; 01.558
ter 28 fev 2023 18:32:00 -03; Group 1; db-684b9b49fd-whqgb; 01.434
ter 28 fev 2023 18:32:02 -03; Group 1; db-684b9b49fd-whqgb; 01.586
ter 28 fev 2023 18:32:04 -03; Group 1; db-684b9b49fd-whqgb; 01.576
ter 28 fev 2023 18:32:06 -03; Group 1; db-684b9b49fd-whqgb; 01.760
ter 28 fev 2023 18:32:08 -03; Group 1; db-684b9b49fd-whqgb; 01.427
ter 28 fev 2023 18:32:09 -03; Group 1; db-684b9b49fd-whqgb; 01.409
ter 28 fev 2023 18:32:11 -03; Group 1; db-684b9b49fd-whqgb; 01.548
ter 28 fev 2023 18:32:14 -03; Group 1; db-684b9b49fd-whqgb; 01.822
ter 28 fev 2023 18:32:16 -03; Group 1; db-684b9b49fd-whqgb; 01.780
ter 28 fev 2023 18:32:18 -03; Group 1; db-684b9b49fd-whqgb; 01.590
ter 28 fev 2023 18:32:20 -03; Group 1; db-684b9b49fd-whqgb; 01.663
ter 28 fev 2023 18:32:22 -03; Group 1; db-684b9b49fd-whqgb; 01.427
ter 28 fev 2023 18:32:23 -03; Group 1; db-684b9b49fd-whqgb; 01.451
ter 28 fev 2023 18:32:26 -03; Group 1; db-684b9b49fd-whqgb; 01.773
ter 28 fev 2023 18:32:28 -03; Group 1; db-684b9b49fd-whqgb; 01.553
ter 28 fev 2023 18:32:30 -03; Group 1; db-684b9b49fd-whqgb; 01.515
ter 28 fev 2023 18:32:31 -03; Group 1; db-684b9b49fd-whqgb; 01.497
ter 28 fev 2023 18:32:33 -03; Group 1; db-684b9b49fd-whqgb; 01.503
ter 28 fev 2023 18:32:35 -03; Group 1; db-684b9b49fd-whqgb; 01.572
ter 28 fev 2023 18:32:37 -03; Group 1; db-684b9b49fd-whqgb; 01.699
ter 28 fev 2023 18:32:39 -03; Group 1; db-684b9b49fd-whqgb; 01.591
ter 28 fev 2023 18:32:41 -03; Group 1; db-684b9b49fd-whqgb; 01.396
ter 28 fev 2023 18:32:43 -03; Group 1; db-684b9b49fd-whqgb; 01.644
ter 28 fev 2023 18:32:46 -03; Group 1; db-684b9b49fd-whqgb; 01.965
