Data; Group; Nome_POD; PING
sáb 25 fev 2023 23:04:35 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:04:42 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:04:50 -03; Group 1; db-684b9b49fd-m6zb8; 007.00
sáb 25 fev 2023 23:04:57 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:05:05 -03; Group 1; db-684b9b49fd-m6zb8; 007.00
sáb 25 fev 2023 23:05:12 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:05:20 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:05:27 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:05:35 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:05:42 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:05:49 -03; Group 1; db-684b9b49fd-m6zb8; 007.00
sáb 25 fev 2023 23:05:57 -03; Group 1; db-684b9b49fd-m6zb8; 007.00
sáb 25 fev 2023 23:06:04 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:06:12 -03; Group 1; db-684b9b49fd-m6zb8; 007.00
sáb 25 fev 2023 23:06:19 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:06:26 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:06:34 -03; Group 1; db-684b9b49fd-m6zb8; 007.00
sáb 25 fev 2023 23:06:41 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:06:49 -03; Group 1; db-684b9b49fd-m6zb8; 007.00
sáb 25 fev 2023 23:06:56 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:07:04 -03; Group 1; db-684b9b49fd-m6zb8; 007.00
sáb 25 fev 2023 23:07:11 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:07:18 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:07:26 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:07:33 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:07:41 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:07:48 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:07:55 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:08:03 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:08:10 -03; Group 1; db-684b9b49fd-m6zb8; 007.01
sáb 25 fev 2023 23:08:18 -03; Group 1; redis-67db9bd79b-dxqz2; 7.20
sáb 25 fev 2023 23:08:25 -03; Group 1; redis-67db9bd79b-dxqz2; 7.14
sáb 25 fev 2023 23:08:33 -03; Group 1; redis-67db9bd79b-dxqz2; 7.18
sáb 25 fev 2023 23:08:41 -03; Group 1; redis-67db9bd79b-dxqz2; 7.15
sáb 25 fev 2023 23:08:48 -03; Group 1; redis-67db9bd79b-dxqz2; 7.07
sáb 25 fev 2023 23:08:56 -03; Group 1; redis-67db9bd79b-dxqz2; 7.12
sáb 25 fev 2023 23:09:03 -03; Group 1; redis-67db9bd79b-dxqz2; 7.16
sáb 25 fev 2023 23:09:11 -03; Group 1; redis-67db9bd79b-dxqz2; 7.13
sáb 25 fev 2023 23:09:18 -03; Group 1; redis-67db9bd79b-dxqz2; 7.16
sáb 25 fev 2023 23:09:26 -03; Group 1; redis-67db9bd79b-dxqz2; 7.17
sáb 25 fev 2023 23:09:33 -03; Group 1; redis-67db9bd79b-dxqz2; 7.16
sáb 25 fev 2023 23:09:41 -03; Group 1; redis-67db9bd79b-dxqz2; 7.16
sáb 25 fev 2023 23:09:48 -03; Group 1; redis-67db9bd79b-dxqz2; 7.18
sáb 25 fev 2023 23:09:56 -03; Group 1; redis-67db9bd79b-dxqz2; 7.18
sáb 25 fev 2023 23:10:04 -03; Group 1; redis-67db9bd79b-dxqz2; 7.17
sáb 25 fev 2023 23:10:11 -03; Group 1; redis-67db9bd79b-dxqz2; 7.17
sáb 25 fev 2023 23:10:19 -03; Group 1; redis-67db9bd79b-dxqz2; 7.20
sáb 25 fev 2023 23:10:26 -03; Group 1; redis-67db9bd79b-dxqz2; 7.17
sáb 25 fev 2023 23:10:34 -03; Group 1; redis-67db9bd79b-dxqz2; 7.12
sáb 25 fev 2023 23:10:41 -03; Group 1; redis-67db9bd79b-dxqz2; 7.16
sáb 25 fev 2023 23:10:49 -03; Group 1; redis-67db9bd79b-dxqz2; 7.20
sáb 25 fev 2023 23:10:57 -03; Group 1; redis-67db9bd79b-dxqz2; 7.19
