Data; Group; Nome_POD; PING
sáb 25 fev 2023 23:12:05 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:12:12 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:12:20 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:12:27 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:12:35 -03; Group 1; result-77f68799c4-6z8xk; 007.00
sáb 25 fev 2023 23:12:42 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:12:49 -03; Group 1; result-77f68799c4-6z8xk; 007.00
sáb 25 fev 2023 23:12:57 -03; Group 1; result-77f68799c4-6z8xk; 007.00
sáb 25 fev 2023 23:13:04 -03; Group 1; result-77f68799c4-6z8xk; 007.00
sáb 25 fev 2023 23:13:12 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:13:19 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:13:27 -03; Group 1; result-77f68799c4-6z8xk; 007.00
sáb 25 fev 2023 23:13:34 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:13:41 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:13:49 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:13:56 -03; Group 1; result-77f68799c4-6z8xk; 007.00
sáb 25 fev 2023 23:14:04 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:14:11 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:14:18 -03; Group 1; result-77f68799c4-6z8xk; 007.00
sáb 25 fev 2023 23:14:26 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:14:33 -03; Group 1; result-77f68799c4-6z8xk; 007.00
sáb 25 fev 2023 23:14:41 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:14:48 -03; Group 1; result-77f68799c4-6z8xk; 007.00
sáb 25 fev 2023 23:14:56 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:15:03 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:15:10 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:15:18 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:15:25 -03; Group 1; result-77f68799c4-6z8xk; 007.01
sáb 25 fev 2023 23:15:33 -03; Group 1; result-77f68799c4-6z8xk; 007.00
sáb 25 fev 2023 23:15:40 -03; Group 1; result-77f68799c4-6z8xk; 007.01
