Data; Group; Nome_POD; APT
seg 27 fev 2023 07:15:49 -03; Group 2; redis-67db9bd79b-6v9ng; 10.41
seg 27 fev 2023 07:16:00 -03; Group 2; redis-67db9bd79b-6v9ng; 10.57
seg 27 fev 2023 07:16:11 -03; Group 2; redis-67db9bd79b-6v9ng; 10.40
seg 27 fev 2023 07:16:22 -03; Group 2; redis-67db9bd79b-6v9ng; 10.40
seg 27 fev 2023 07:16:33 -03; Group 2; redis-67db9bd79b-6v9ng; 10.41
seg 27 fev 2023 07:16:43 -03; Group 2; redis-67db9bd79b-6v9ng; 10.37
seg 27 fev 2023 07:16:54 -03; Group 2; redis-67db9bd79b-6v9ng; 10.41
seg 27 fev 2023 07:17:05 -03; Group 2; redis-67db9bd79b-6v9ng; 10.40
seg 27 fev 2023 07:17:16 -03; Group 2; redis-67db9bd79b-6v9ng; 10.38
seg 27 fev 2023 07:17:27 -03; Group 2; redis-67db9bd79b-6v9ng; 10.42
seg 27 fev 2023 07:17:37 -03; Group 2; redis-67db9bd79b-6v9ng; 10.38
seg 27 fev 2023 07:17:48 -03; Group 2; redis-67db9bd79b-6v9ng; 10.37
seg 27 fev 2023 07:17:59 -03; Group 2; redis-67db9bd79b-6v9ng; 10.42
seg 27 fev 2023 07:18:10 -03; Group 2; redis-67db9bd79b-6v9ng; 10.42
seg 27 fev 2023 07:18:21 -03; Group 2; redis-67db9bd79b-6v9ng; 10.40
seg 27 fev 2023 07:18:32 -03; Group 2; redis-67db9bd79b-6v9ng; 10.41
seg 27 fev 2023 07:18:42 -03; Group 2; redis-67db9bd79b-6v9ng; 10.38
seg 27 fev 2023 07:18:53 -03; Group 2; redis-67db9bd79b-6v9ng; 10.38
seg 27 fev 2023 07:19:04 -03; Group 2; redis-67db9bd79b-6v9ng; 10.39
seg 27 fev 2023 07:19:15 -03; Group 2; redis-67db9bd79b-6v9ng; 10.38
seg 27 fev 2023 07:19:25 -03; Group 2; redis-67db9bd79b-6v9ng; 10.41
seg 27 fev 2023 07:19:36 -03; Group 2; redis-67db9bd79b-6v9ng; 10.39
seg 27 fev 2023 07:19:47 -03; Group 2; redis-67db9bd79b-6v9ng; 10.37
seg 27 fev 2023 07:19:58 -03; Group 2; redis-67db9bd79b-6v9ng; 10.41
seg 27 fev 2023 07:20:08 -03; Group 2; redis-67db9bd79b-6v9ng; 10.40
seg 27 fev 2023 07:20:19 -03; Group 2; redis-67db9bd79b-6v9ng; 10.37
seg 27 fev 2023 07:20:30 -03; Group 2; redis-67db9bd79b-6v9ng; 10.58
seg 27 fev 2023 07:20:41 -03; Group 2; redis-67db9bd79b-6v9ng; 10.39
seg 27 fev 2023 07:20:52 -03; Group 2; redis-67db9bd79b-6v9ng; 10.42
seg 27 fev 2023 07:21:03 -03; Group 2; redis-67db9bd79b-6v9ng; 10.40
