Data; Group; Nome_POD; APT
seg 27 fev 2023 07:23:04 -03; Group 2; result-77f68799c4-kbc42; 21.142
seg 27 fev 2023 07:25:06 -03; Group 2; result-77f68799c4-kbc42; 21.145
seg 27 fev 2023 07:27:07 -03; Group 2; result-77f68799c4-kbc42; 21.136
seg 27 fev 2023 07:29:09 -03; Group 2; result-77f68799c4-kbc42; 21.109
seg 27 fev 2023 07:31:11 -03; Group 2; result-77f68799c4-kbc42; 21.311
seg 27 fev 2023 07:33:12 -03; Group 2; result-77f68799c4-kbc42; 21.154
seg 27 fev 2023 07:35:14 -03; Group 2; result-77f68799c4-kbc42; 21.136
seg 27 fev 2023 07:37:15 -03; Group 2; result-77f68799c4-kbc42; 21.102
seg 27 fev 2023 07:39:17 -03; Group 2; result-77f68799c4-kbc42; 21.084
seg 27 fev 2023 07:41:18 -03; Group 2; result-77f68799c4-kbc42; 21.142
seg 27 fev 2023 07:43:20 -03; Group 2; result-77f68799c4-kbc42; 21.152
seg 27 fev 2023 07:45:21 -03; Group 2; result-77f68799c4-kbc42; 21.089
seg 27 fev 2023 07:47:23 -03; Group 2; result-77f68799c4-kbc42; 21.131
seg 27 fev 2023 07:49:25 -03; Group 2; result-77f68799c4-kbc42; 21.115
seg 27 fev 2023 07:51:26 -03; Group 2; result-77f68799c4-kbc42; 21.121
seg 27 fev 2023 07:53:28 -03; Group 2; result-77f68799c4-kbc42; 21.084
seg 27 fev 2023 07:55:29 -03; Group 2; result-77f68799c4-kbc42; 21.157
seg 27 fev 2023 07:57:31 -03; Group 2; result-77f68799c4-kbc42; 21.274
seg 27 fev 2023 07:59:32 -03; Group 2; result-77f68799c4-kbc42; 21.119
seg 27 fev 2023 08:01:34 -03; Group 2; result-77f68799c4-kbc42; 21.118
seg 27 fev 2023 08:03:36 -03; Group 2; result-77f68799c4-kbc42; 21.559
seg 27 fev 2023 08:05:37 -03; Group 2; result-77f68799c4-kbc42; 21.145
seg 27 fev 2023 08:07:39 -03; Group 2; result-77f68799c4-kbc42; 21.147
seg 27 fev 2023 08:09:41 -03; Group 2; result-77f68799c4-kbc42; 21.457
seg 27 fev 2023 08:11:43 -03; Group 2; result-77f68799c4-kbc42; 21.221
seg 27 fev 2023 08:13:44 -03; Group 2; result-77f68799c4-kbc42; 21.118
seg 27 fev 2023 08:15:46 -03; Group 2; result-77f68799c4-kbc42; 21.107
seg 27 fev 2023 08:17:47 -03; Group 2; result-77f68799c4-kbc42; 21.142
seg 27 fev 2023 08:19:49 -03; Group 2; result-77f68799c4-kbc42; 21.141
seg 27 fev 2023 08:21:51 -03; Group 2; result-77f68799c4-kbc42; 21.393
