Data; Group; Nome_POD; APT
seg 27 fev 2023 06:16:53 -03; Group 2; db-684b9b49fd-bnrfq; 21.141
seg 27 fev 2023 06:18:55 -03; Group 2; db-684b9b49fd-bnrfq; 21.147
seg 27 fev 2023 06:20:56 -03; Group 2; db-684b9b49fd-bnrfq; 21.152
seg 27 fev 2023 06:22:58 -03; Group 2; db-684b9b49fd-bnrfq; 21.089
seg 27 fev 2023 06:24:59 -03; Group 2; db-684b9b49fd-bnrfq; 21.110
seg 27 fev 2023 06:27:01 -03; Group 2; db-684b9b49fd-bnrfq; 21.236
seg 27 fev 2023 06:29:02 -03; Group 2; db-684b9b49fd-bnrfq; 21.093
seg 27 fev 2023 06:31:04 -03; Group 2; db-684b9b49fd-bnrfq; 21.097
seg 27 fev 2023 06:33:05 -03; Group 2; db-684b9b49fd-bnrfq; 21.149
seg 27 fev 2023 06:35:07 -03; Group 2; db-684b9b49fd-bnrfq; 21.102
seg 27 fev 2023 06:37:09 -03; Group 2; db-684b9b49fd-bnrfq; 21.161
seg 27 fev 2023 06:39:10 -03; Group 2; db-684b9b49fd-bnrfq; 21.359
seg 27 fev 2023 06:41:12 -03; Group 2; db-684b9b49fd-bnrfq; 21.168
seg 27 fev 2023 06:43:13 -03; Group 2; db-684b9b49fd-bnrfq; 21.111
seg 27 fev 2023 06:45:15 -03; Group 2; db-684b9b49fd-bnrfq; 21.119
seg 27 fev 2023 06:47:17 -03; Group 2; db-684b9b49fd-bnrfq; 21.147
seg 27 fev 2023 06:49:18 -03; Group 2; db-684b9b49fd-bnrfq; 21.138
seg 27 fev 2023 06:51:20 -03; Group 2; db-684b9b49fd-bnrfq; 21.146
seg 27 fev 2023 06:53:21 -03; Group 2; db-684b9b49fd-bnrfq; 21.124
seg 27 fev 2023 06:55:23 -03; Group 2; db-684b9b49fd-bnrfq; 21.163
seg 27 fev 2023 06:57:24 -03; Group 2; db-684b9b49fd-bnrfq; 21.168
seg 27 fev 2023 06:59:26 -03; Group 2; db-684b9b49fd-bnrfq; 21.226
seg 27 fev 2023 07:01:27 -03; Group 2; db-684b9b49fd-bnrfq; 21.095
seg 27 fev 2023 07:03:29 -03; Group 2; db-684b9b49fd-bnrfq; 21.131
seg 27 fev 2023 07:05:31 -03; Group 2; db-684b9b49fd-bnrfq; 21.285
seg 27 fev 2023 07:07:32 -03; Group 2; db-684b9b49fd-bnrfq; 21.130
seg 27 fev 2023 07:09:34 -03; Group 2; db-684b9b49fd-bnrfq; 21.163
seg 27 fev 2023 07:11:35 -03; Group 2; db-684b9b49fd-bnrfq; 21.109
seg 27 fev 2023 07:13:37 -03; Group 2; db-684b9b49fd-bnrfq; 21.125
seg 27 fev 2023 07:15:39 -03; Group 2; db-684b9b49fd-bnrfq; 21.150
