Data; Group; Nome_POD; APT
seg 27 fev 2023 08:22:01 -03; Group 2; vote-79787c6c8b-kb9gv; 10.21
seg 27 fev 2023 08:22:12 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
seg 27 fev 2023 08:22:22 -03; Group 2; vote-79787c6c8b-kb9gv; 10.20
seg 27 fev 2023 08:22:33 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
seg 27 fev 2023 08:22:44 -03; Group 2; vote-79787c6c8b-kb9gv; 10.20
seg 27 fev 2023 08:22:54 -03; Group 2; vote-79787c6c8b-kb9gv; 10.21
seg 27 fev 2023 08:23:05 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
seg 27 fev 2023 08:23:15 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
seg 27 fev 2023 08:23:26 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
seg 27 fev 2023 08:23:37 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
seg 27 fev 2023 08:23:47 -03; Group 2; vote-79787c6c8b-kb9gv; 10.28
seg 27 fev 2023 08:23:58 -03; Group 2; vote-79787c6c8b-kb9gv; 10.21
seg 27 fev 2023 08:24:08 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
seg 27 fev 2023 08:24:19 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
seg 27 fev 2023 08:24:30 -03; Group 2; vote-79787c6c8b-kb9gv; 10.20
seg 27 fev 2023 08:24:40 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
seg 27 fev 2023 08:24:51 -03; Group 2; vote-79787c6c8b-kb9gv; 10.22
seg 27 fev 2023 08:25:02 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
seg 27 fev 2023 08:25:12 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
seg 27 fev 2023 08:25:23 -03; Group 2; vote-79787c6c8b-kb9gv; 10.20
seg 27 fev 2023 08:25:33 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
seg 27 fev 2023 08:25:44 -03; Group 2; vote-79787c6c8b-kb9gv; 10.20
seg 27 fev 2023 08:25:55 -03; Group 2; vote-79787c6c8b-kb9gv; 10.19
seg 27 fev 2023 08:26:05 -03; Group 2; vote-79787c6c8b-kb9gv; 10.20
seg 27 fev 2023 08:26:16 -03; Group 2; vote-79787c6c8b-kb9gv; 10.20
seg 27 fev 2023 08:26:27 -03; Group 2; vote-79787c6c8b-kb9gv; 10.20
seg 27 fev 2023 08:26:37 -03; Group 2; vote-79787c6c8b-kb9gv; 10.20
seg 27 fev 2023 08:26:48 -03; Group 2; vote-79787c6c8b-kb9gv; 10.21
seg 27 fev 2023 08:26:58 -03; Group 2; vote-79787c6c8b-kb9gv; 10.18
seg 27 fev 2023 08:27:09 -03; Group 2; vote-79787c6c8b-kb9gv; 10.20
