Data; Group; Nome_POD; WGET
dom 26 fev 2023 14:01:06 -03; Group 1; redis-67db9bd79b-s2hc6; .01677430866
dom 26 fev 2023 14:01:07 -03; Group 1; redis-67db9bd79b-s2hc6; 1.01677430867
dom 26 fev 2023 14:01:07 -03; Group 1; redis-67db9bd79b-s2hc6; .01677430867
dom 26 fev 2023 14:01:08 -03; Group 1; redis-67db9bd79b-s2hc6; 1.01677430868
dom 26 fev 2023 14:01:08 -03; Group 1; redis-67db9bd79b-s2hc6; .01677430868
dom 26 fev 2023 14:01:09 -03; Group 1; redis-67db9bd79b-s2hc6; 1.01677430869
dom 26 fev 2023 14:01:09 -03; Group 1; redis-67db9bd79b-s2hc6; .01677430869
dom 26 fev 2023 14:01:10 -03; Group 1; redis-67db9bd79b-s2hc6; 1.01677430870
dom 26 fev 2023 14:01:10 -03; Group 1; redis-67db9bd79b-s2hc6; .01677430870
dom 26 fev 2023 14:01:11 -03; Group 1; redis-67db9bd79b-s2hc6; 1.01677430871
dom 26 fev 2023 14:01:12 -03; Group 1; redis-67db9bd79b-s2hc6; 1.01677430872
dom 26 fev 2023 14:01:12 -03; Group 1; redis-67db9bd79b-s2hc6; .01677430872
dom 26 fev 2023 14:01:13 -03; Group 1; redis-67db9bd79b-s2hc6; 1.01677430873
dom 26 fev 2023 14:01:13 -03; Group 1; redis-67db9bd79b-s2hc6; .01677430873
dom 26 fev 2023 14:01:14 -03; Group 1; redis-67db9bd79b-s2hc6; 1.01677430874
dom 26 fev 2023 14:01:14 -03; Group 1; redis-67db9bd79b-s2hc6; .01677430874
dom 26 fev 2023 14:01:15 -03; Group 1; redis-67db9bd79b-s2hc6; 1.01677430875
dom 26 fev 2023 14:01:15 -03; Group 1; redis-67db9bd79b-s2hc6; .01677430875
dom 26 fev 2023 14:01:16 -03; Group 1; redis-67db9bd79b-s2hc6; 1.01677430876
dom 26 fev 2023 14:01:16 -03; Group 1; redis-67db9bd79b-s2hc6; .01677430876
dom 26 fev 2023 14:01:17 -03; Group 1; redis-67db9bd79b-s2hc6; 1.01677430877
dom 26 fev 2023 14:01:18 -03; Group 1; redis-67db9bd79b-s2hc6; 1.01677430878
dom 26 fev 2023 14:01:18 -03; Group 1; redis-67db9bd79b-s2hc6; .01677430878
dom 26 fev 2023 14:01:19 -03; Group 1; redis-67db9bd79b-s2hc6; 1.01677430879
dom 26 fev 2023 14:01:19 -03; Group 1; redis-67db9bd79b-s2hc6; .01677430879
dom 26 fev 2023 14:01:20 -03; Group 1; redis-67db9bd79b-s2hc6; 1.01677430880
dom 26 fev 2023 14:01:20 -03; Group 1; redis-67db9bd79b-s2hc6; .01677430880
dom 26 fev 2023 14:01:21 -03; Group 1; redis-67db9bd79b-s2hc6; 1.01677430881
dom 26 fev 2023 14:01:22 -03; Group 1; redis-67db9bd79b-s2hc6; 1.01677430882
dom 26 fev 2023 14:01:22 -03; Group 1; redis-67db9bd79b-s2hc6; .01677430882
