Group,WGET
Group 1,1.01677430851
Group 1,.01677430851
Group 1,.01677430852
Group 1,.01677430852
Group 1,.01677430853
Group 1,.01677430853
Group 1,1.01677430854
Group 1,.01677430854
Group 1,1.01677430855
Group 1,1.01677430856
Group 1,.01677430856
Group 1,1.01677430857
Group 1,.01677430857
Group 1,1.01677430858
Group 1,.01677430858
Group 1,1.01677430859
Group 1,.01677430859
Group 1,41.01677430860
Group 1,.01677430860
Group 1,1.01677430861
Group 1,.01677430861
Group 1,1.01677430862
Group 1,.01677430862
Group 1,1.01677430863
Group 1,.01677430863
Group 1,1.01677430864
Group 1,.01677430864
Group 1,1.01677430865
Group 1,.01677430865
Group 1,1.01677430866
