Group,WGET
Group 1,1.01677430883
Group 1,.01677430883
Group 1,1.01677430884
Group 1,.01677430884
Group 1,1.01677430885
Group 1,.01677430885
Group 1,1.01677430886
Group 1,.01677430886
Group 1,1.01677430887
Group 1,.01677430887
Group 1,1.01677430888
Group 1,.01677430888
Group 1,1.01677430889
Group 1,.01677430889
Group 1,1.01677430890
Group 1,.01677430890
Group 1,1.01677430891
Group 1,.01677430891
Group 1,1.01677430892
Group 1,.01677430892
Group 1,1.01677430893
Group 1,.01677430893
Group 1,1.01677430894
Group 1,.01677430894
Group 1,1.01677430895
Group 1,.01677430895
Group 1,1.01677430896
Group 1,.01677430896
Group 1,1.01677430897
Group 1,.01677430897
