Group,WGET
Group 1,1.01677430913
Group 1,.01677430913
Group 1,1.01677430914
Group 1,.01677430914
Group 1,1.01677430915
Group 1,.01677430915
Group 1,1.01677430916
Group 1,.01677430916
Group 1,1.01677430917
Group 1,.01677430917
Group 1,1.01677430918
Group 1,.01677430918
Group 1,1.01677430919
Group 1,.01677430919
Group 1,41.01677430920
Group 1,.01677430920
Group 1,1.01677430921
Group 1,.01677430921
Group 1,1.01677430922
Group 1,.01677430922
Group 1,1.01677430923
Group 1,.01677430923
Group 1,1.01677430924
Group 1,.01677430924
Group 1,1.01677430925
Group 1,.01677430925
Group 1,1.01677430926
Group 1,.01677430926
Group 1,1.01677430927
Group 1,.01677430927
