Data; Group; Nome_POD; PING
ter 07 mar 2023 10:53:10 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197190
ter 07 mar 2023 10:53:18 -03; Group 1; redis-67db9bd79b-msprv; 8.01678197198
ter 07 mar 2023 10:53:25 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197205
ter 07 mar 2023 10:53:32 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197212
ter 07 mar 2023 10:53:40 -03; Group 1; redis-67db9bd79b-msprv; 8.01678197220
ter 07 mar 2023 10:53:47 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197227
ter 07 mar 2023 10:53:54 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197234
ter 07 mar 2023 10:54:02 -03; Group 1; redis-67db9bd79b-msprv; 48.01678197242
ter 07 mar 2023 10:54:09 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197249
ter 07 mar 2023 10:54:17 -03; Group 1; redis-67db9bd79b-msprv; 8.01678197257
ter 07 mar 2023 10:54:24 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197264
ter 07 mar 2023 10:54:31 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197271
ter 07 mar 2023 10:54:39 -03; Group 1; redis-67db9bd79b-msprv; 8.01678197279
ter 07 mar 2023 10:54:46 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197286
ter 07 mar 2023 10:54:53 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197293
ter 07 mar 2023 10:55:01 -03; Group 1; redis-67db9bd79b-msprv; 48.01678197301
ter 07 mar 2023 10:55:08 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197308
ter 07 mar 2023 10:55:16 -03; Group 1; redis-67db9bd79b-msprv; 8.01678197316
ter 07 mar 2023 10:55:23 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197323
ter 07 mar 2023 10:55:30 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197330
ter 07 mar 2023 10:55:38 -03; Group 1; redis-67db9bd79b-msprv; 8.01678197338
ter 07 mar 2023 10:55:45 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197345
ter 07 mar 2023 10:55:53 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197353
ter 07 mar 2023 10:56:00 -03; Group 1; redis-67db9bd79b-msprv; 47.01678197360
ter 07 mar 2023 10:56:07 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197367
ter 07 mar 2023 10:56:15 -03; Group 1; redis-67db9bd79b-msprv; 8.01678197375
ter 07 mar 2023 10:56:22 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197382
ter 07 mar 2023 10:56:29 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197389
ter 07 mar 2023 10:56:37 -03; Group 1; redis-67db9bd79b-msprv; 8.01678197397
ter 07 mar 2023 10:56:44 -03; Group 1; redis-67db9bd79b-msprv; 7.01678197404
