Data; Group; Nome_POD; PING
ter 28 fev 2023 10:13:43 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590023
ter 28 fev 2023 10:13:50 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590030
ter 28 fev 2023 10:13:58 -03; Group 1; db-684b9b49fd-whqgb; 8.01677590038
ter 28 fev 2023 10:14:05 -03; Group 1; db-684b9b49fd-whqgb; 47.01677590045
ter 28 fev 2023 10:14:12 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590052
ter 28 fev 2023 10:14:19 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590059
ter 28 fev 2023 10:14:27 -03; Group 1; db-684b9b49fd-whqgb; 8.01677590067
ter 28 fev 2023 10:14:34 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590074
ter 28 fev 2023 10:14:41 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590081
ter 28 fev 2023 10:14:48 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590088
ter 28 fev 2023 10:14:56 -03; Group 1; db-684b9b49fd-whqgb; 8.01677590096
ter 28 fev 2023 10:15:03 -03; Group 1; db-684b9b49fd-whqgb; 47.01677590103
ter 28 fev 2023 10:15:10 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590110
ter 28 fev 2023 10:15:17 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590117
ter 28 fev 2023 10:15:24 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590124
ter 28 fev 2023 10:15:32 -03; Group 1; db-684b9b49fd-whqgb; 8.01677590132
ter 28 fev 2023 10:15:39 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590139
ter 28 fev 2023 10:15:46 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590146
ter 28 fev 2023 10:15:53 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590153
ter 28 fev 2023 10:16:01 -03; Group 1; db-684b9b49fd-whqgb; 48.01677590161
ter 28 fev 2023 10:16:08 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590168
ter 28 fev 2023 10:16:15 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590175
ter 28 fev 2023 10:16:22 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590182
ter 28 fev 2023 10:16:30 -03; Group 1; db-684b9b49fd-whqgb; 8.01677590190
ter 28 fev 2023 10:16:37 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590197
ter 28 fev 2023 10:16:44 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590204
ter 28 fev 2023 10:16:51 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590211
ter 28 fev 2023 10:16:59 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590218
ter 28 fev 2023 10:17:06 -03; Group 1; db-684b9b49fd-whqgb; 47.01677590226
ter 28 fev 2023 10:17:13 -03; Group 1; db-684b9b49fd-whqgb; 7.01677590233
