Data; Group; Nome_POD; PING
ter 28 fev 2023 10:21:02 -03; Group 1; result-77f68799c4-4gzjs; 47.01677590462
ter 28 fev 2023 10:21:09 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590469
ter 28 fev 2023 10:21:17 -03; Group 1; result-77f68799c4-4gzjs; 8.01677590477
ter 28 fev 2023 10:21:24 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590484
ter 28 fev 2023 10:21:31 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590491
ter 28 fev 2023 10:21:38 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590498
ter 28 fev 2023 10:21:46 -03; Group 1; result-77f68799c4-4gzjs; 8.01677590506
ter 28 fev 2023 10:21:53 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590513
ter 28 fev 2023 10:22:00 -03; Group 1; result-77f68799c4-4gzjs; 47.01677590520
ter 28 fev 2023 10:22:07 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590527
ter 28 fev 2023 10:22:15 -03; Group 1; result-77f68799c4-4gzjs; 8.01677590535
ter 28 fev 2023 10:22:22 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590542
ter 28 fev 2023 10:22:29 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590549
ter 28 fev 2023 10:22:36 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590556
ter 28 fev 2023 10:22:43 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590563
ter 28 fev 2023 10:22:51 -03; Group 1; result-77f68799c4-4gzjs; 8.01677590571
ter 28 fev 2023 10:22:58 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590578
ter 28 fev 2023 10:23:05 -03; Group 1; result-77f68799c4-4gzjs; 47.01677590585
ter 28 fev 2023 10:23:12 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590592
ter 28 fev 2023 10:23:20 -03; Group 1; result-77f68799c4-4gzjs; 8.01677590600
ter 28 fev 2023 10:23:27 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590607
ter 28 fev 2023 10:23:34 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590614
ter 28 fev 2023 10:23:41 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590621
ter 28 fev 2023 10:23:49 -03; Group 1; result-77f68799c4-4gzjs; 8.01677590629
ter 28 fev 2023 10:23:56 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590636
ter 28 fev 2023 10:24:03 -03; Group 1; result-77f68799c4-4gzjs; 47.01677590643
ter 28 fev 2023 10:24:10 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590650
ter 28 fev 2023 10:24:17 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590657
ter 28 fev 2023 10:24:25 -03; Group 1; result-77f68799c4-4gzjs; 8.01677590665
ter 28 fev 2023 10:24:32 -03; Group 1; result-77f68799c4-4gzjs; 7.01677590672
