Data; Group; Nome_POD; PING
ter 21 fev 2023 15:49:19 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:49:37 -03; Group 2; db-684b9b49fd-fl2xm; 018.01
ter 21 fev 2023 15:49:56 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:50:14 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:50:32 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:50:51 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:51:09 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:51:28 -03; Group 2; db-684b9b49fd-fl2xm; 018.04
ter 21 fev 2023 15:51:46 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:52:05 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:52:23 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:52:41 -03; Group 2; db-684b9b49fd-fl2xm; 018.04
ter 21 fev 2023 15:53:00 -03; Group 2; db-684b9b49fd-fl2xm; 018.01
ter 21 fev 2023 15:53:18 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:53:37 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:53:55 -03; Group 2; db-684b9b49fd-fl2xm; 018.01
ter 21 fev 2023 15:54:14 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:54:32 -03; Group 2; db-684b9b49fd-fl2xm; 018.01
ter 21 fev 2023 15:54:51 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:55:09 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:55:27 -03; Group 2; db-684b9b49fd-fl2xm; 018.01
ter 21 fev 2023 15:55:46 -03; Group 2; db-684b9b49fd-fl2xm; 018.01
ter 21 fev 2023 15:56:04 -03; Group 2; db-684b9b49fd-fl2xm; 018.01
ter 21 fev 2023 15:56:23 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:56:41 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:56:59 -03; Group 2; db-684b9b49fd-fl2xm; 018.01
ter 21 fev 2023 15:57:18 -03; Group 2; db-684b9b49fd-fl2xm; 018.01
ter 21 fev 2023 15:57:36 -03; Group 2; db-684b9b49fd-fl2xm; 018.04
ter 21 fev 2023 15:57:55 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
ter 21 fev 2023 15:58:13 -03; Group 2; db-684b9b49fd-fl2xm; 018.02
