Group,WGET
Group 1,1.01677699444
Group 1,.01677699444
Group 1,1.01677699445
Group 1,.01677699445
Group 1,1.01677699446
Group 1,.01677699446
Group 1,1.01677699447
Group 1,1.01677699448
Group 1,.01677699448
Group 1,1.01677699449
Group 1,.01677699449
Group 1,1.01677699450
Group 1,.01677699450
Group 1,1.01677699451
Group 1,.01677699451
Group 1,1.01677699452
Group 1,.01677699453
Group 1,.01677699453
Group 1,1.01677699454
Group 1,.01677699454
Group 1,1.01677699455
Group 1,.01677699455
Group 1,1.01677699456
Group 1,.01677699456
Group 1,1.01677699457
Group 1,.01677699457
Group 1,1.01677699458
Group 1,.01677699458
Group 1,1.01677699459
Group 1,1.01677699460
