Data; Group; Nome_POD; APT
seg 27 fev 2023 13:56:07 -03; Group 1; db-684b9b49fd-bnrfq; 3.01677516967
seg 27 fev 2023 13:56:09 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677516969
seg 27 fev 2023 13:56:11 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677516971
seg 27 fev 2023 13:56:13 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677516973
seg 27 fev 2023 13:56:15 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677516975
seg 27 fev 2023 13:56:17 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677516977
seg 27 fev 2023 13:56:19 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677516979
seg 27 fev 2023 13:56:21 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677516981
seg 27 fev 2023 13:56:23 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677516983
seg 27 fev 2023 13:56:25 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677516985
seg 27 fev 2023 13:56:27 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677516987
seg 27 fev 2023 13:56:29 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677516989
seg 27 fev 2023 13:56:31 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677516991
seg 27 fev 2023 13:56:33 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677516993
seg 27 fev 2023 13:56:35 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677516995
seg 27 fev 2023 13:56:37 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677516997
seg 27 fev 2023 13:56:39 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677516999
seg 27 fev 2023 13:56:41 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677517001
seg 27 fev 2023 13:56:43 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677517003
seg 27 fev 2023 13:56:45 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677517005
seg 27 fev 2023 13:56:47 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677517007
seg 27 fev 2023 13:56:49 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677517009
seg 27 fev 2023 13:56:51 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677517011
seg 27 fev 2023 13:56:53 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677517013
seg 27 fev 2023 13:56:55 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677517015
seg 27 fev 2023 13:56:57 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677517017
seg 27 fev 2023 13:56:59 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677517019
seg 27 fev 2023 13:57:01 -03; Group 1; db-684b9b49fd-bnrfq; 42.01677517021
seg 27 fev 2023 13:57:03 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677517023
seg 27 fev 2023 13:57:05 -03; Group 1; db-684b9b49fd-bnrfq; 2.01677517025
