Data; Group; Nome_POD; APT
seg 27 fev 2023 13:59:16 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517156
seg 27 fev 2023 13:59:18 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517158
seg 27 fev 2023 13:59:20 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517160
seg 27 fev 2023 13:59:22 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517162
seg 27 fev 2023 13:59:24 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517164
seg 27 fev 2023 13:59:27 -03; Group 1; worker-78b9ff59fc-7gcc6; 3.01677517167
seg 27 fev 2023 13:59:29 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517169
seg 27 fev 2023 13:59:31 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517171
seg 27 fev 2023 13:59:33 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517173
seg 27 fev 2023 13:59:35 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517175
seg 27 fev 2023 13:59:37 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517177
seg 27 fev 2023 13:59:39 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517179
seg 27 fev 2023 13:59:41 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517181
seg 27 fev 2023 13:59:43 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517183
seg 27 fev 2023 13:59:45 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517185
seg 27 fev 2023 13:59:47 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517187
seg 27 fev 2023 13:59:50 -03; Group 1; worker-78b9ff59fc-7gcc6; 3.01677517190
seg 27 fev 2023 13:59:52 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517192
seg 27 fev 2023 13:59:54 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517194
seg 27 fev 2023 13:59:56 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517196
seg 27 fev 2023 13:59:58 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517198
seg 27 fev 2023 14:00:00 -03; Group 1; worker-78b9ff59fc-7gcc6; 4042.01677517200
seg 27 fev 2023 14:00:02 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517202
seg 27 fev 2023 14:00:04 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517204
seg 27 fev 2023 14:00:06 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517206
seg 27 fev 2023 14:00:08 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517208
seg 27 fev 2023 14:00:11 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517210
seg 27 fev 2023 14:00:13 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517213
seg 27 fev 2023 14:00:15 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517215
seg 27 fev 2023 14:00:17 -03; Group 1; worker-78b9ff59fc-7gcc6; 2.01677517217
