Data; Group; Nome_POD; APT
seg 27 fev 2023 13:57:49 -03; Group 1; result-77f68799c4-kbc42; 2.01677517069
seg 27 fev 2023 13:57:51 -03; Group 1; result-77f68799c4-kbc42; 2.01677517071
seg 27 fev 2023 13:57:53 -03; Group 1; result-77f68799c4-kbc42; 2.01677517073
seg 27 fev 2023 13:57:55 -03; Group 1; result-77f68799c4-kbc42; 2.01677517075
seg 27 fev 2023 13:57:57 -03; Group 1; result-77f68799c4-kbc42; 2.01677517077
seg 27 fev 2023 13:57:59 -03; Group 1; result-77f68799c4-kbc42; 2.01677517079
seg 27 fev 2023 13:58:01 -03; Group 1; result-77f68799c4-kbc42; 42.01677517081
seg 27 fev 2023 13:58:03 -03; Group 1; result-77f68799c4-kbc42; 2.01677517083
seg 27 fev 2023 13:58:05 -03; Group 1; result-77f68799c4-kbc42; 2.01677517085
seg 27 fev 2023 13:58:07 -03; Group 1; result-77f68799c4-kbc42; 2.01677517087
seg 27 fev 2023 13:58:09 -03; Group 1; result-77f68799c4-kbc42; 2.01677517089
seg 27 fev 2023 13:58:11 -03; Group 1; result-77f68799c4-kbc42; 2.01677517091
seg 27 fev 2023 13:58:13 -03; Group 1; result-77f68799c4-kbc42; 2.01677517093
seg 27 fev 2023 13:58:15 -03; Group 1; result-77f68799c4-kbc42; 2.01677517095
seg 27 fev 2023 13:58:17 -03; Group 1; result-77f68799c4-kbc42; 2.01677517097
seg 27 fev 2023 13:58:19 -03; Group 1; result-77f68799c4-kbc42; 2.01677517099
seg 27 fev 2023 13:58:22 -03; Group 1; result-77f68799c4-kbc42; 3.01677517102
seg 27 fev 2023 13:58:24 -03; Group 1; result-77f68799c4-kbc42; 2.01677517104
seg 27 fev 2023 13:58:26 -03; Group 1; result-77f68799c4-kbc42; 2.01677517106
seg 27 fev 2023 13:58:28 -03; Group 1; result-77f68799c4-kbc42; 2.01677517108
seg 27 fev 2023 13:58:30 -03; Group 1; result-77f68799c4-kbc42; 2.01677517110
seg 27 fev 2023 13:58:32 -03; Group 1; result-77f68799c4-kbc42; 2.01677517112
seg 27 fev 2023 13:58:34 -03; Group 1; result-77f68799c4-kbc42; 2.01677517114
seg 27 fev 2023 13:58:36 -03; Group 1; result-77f68799c4-kbc42; 2.01677517116
seg 27 fev 2023 13:58:38 -03; Group 1; result-77f68799c4-kbc42; 2.01677517118
seg 27 fev 2023 13:58:41 -03; Group 1; result-77f68799c4-kbc42; 3.01677517121
seg 27 fev 2023 13:58:43 -03; Group 1; result-77f68799c4-kbc42; 2.01677517123
seg 27 fev 2023 13:58:45 -03; Group 1; result-77f68799c4-kbc42; 2.01677517125
seg 27 fev 2023 13:58:47 -03; Group 1; result-77f68799c4-kbc42; 2.01677517127
seg 27 fev 2023 13:58:49 -03; Group 1; result-77f68799c4-kbc42; 2.01677517129
