Group,WGET
Group 2,5.01677458361
Group 2,5.01677458366
Group 2,5.01677458371
Group 2,5.01677458376
Group 2,6.01677458382
Group 2,5.01677458387
Group 2,5.01677458392
Group 2,5.01677458397
Group 2,46.01677458403
Group 2,5.01677458408
Group 2,5.01677458413
Group 2,5.01677458418
Group 2,6.01677458424
Group 2,5.01677458429
Group 2,5.01677458434
Group 2,5.01677458439
Group 2,6.01677458445
Group 2,5.01677458450
Group 2,5.01677458455
Group 2,45.01677458460
Group 2,6.01677458466
Group 2,5.01677458471
Group 2,5.01677458476
Group 2,5.01677458481
Group 2,6.01677458487
Group 2,5.01677458492
Group 2,5.01677458497
Group 2,5.01677458502
Group 2,6.01677458508
Group 2,5.01677458513
