Group,CURL
Group 1,.01677430998
Group 1,1.01677430999
Group 1,.01677430999
Group 1,1.01677431000
Group 1,.01677431000
Group 1,1.01677431001
Group 1,.01677431001
Group 1,1.01677431002
Group 1,.01677431002
Group 1,1.01677431003
Group 1,.01677431004
Group 1,.01677431004
Group 1,.01677431004
Group 1,.01677431005
Group 1,1.01677431006
Group 1,.01677431006
Group 1,1.01677431007
Group 1,.01677431007
Group 1,1.01677431008
Group 1,.01677431008
Group 1,1.01677431009
Group 1,.01677431009
Group 1,1.01677431010
Group 1,.01677431010
Group 1,1.01677431011
Group 1,.01677431011
Group 1,1.01677431012
Group 1,.01677431012
Group 1,1.01677431013
Group 1,.01677431013
