Data; Group; Nome_POD; CURL
dom 26 fev 2023 14:03:34 -03; Group 1; vote-79787c6c8b-msz44; 1.01677431014
dom 26 fev 2023 14:03:34 -03; Group 1; vote-79787c6c8b-msz44; .01677431014
dom 26 fev 2023 14:03:35 -03; Group 1; vote-79787c6c8b-msz44; 1.01677431015
dom 26 fev 2023 14:03:35 -03; Group 1; vote-79787c6c8b-msz44; .01677431015
dom 26 fev 2023 14:03:36 -03; Group 1; vote-79787c6c8b-msz44; 1.01677431016
dom 26 fev 2023 14:03:36 -03; Group 1; vote-79787c6c8b-msz44; .01677431016
dom 26 fev 2023 14:03:37 -03; Group 1; vote-79787c6c8b-msz44; 1.01677431017
dom 26 fev 2023 14:03:37 -03; Group 1; vote-79787c6c8b-msz44; .01677431017
dom 26 fev 2023 14:03:38 -03; Group 1; vote-79787c6c8b-msz44; 1.01677431018
dom 26 fev 2023 14:03:38 -03; Group 1; vote-79787c6c8b-msz44; .01677431018
dom 26 fev 2023 14:03:39 -03; Group 1; vote-79787c6c8b-msz44; 1.01677431019
dom 26 fev 2023 14:03:39 -03; Group 1; vote-79787c6c8b-msz44; .01677431019
dom 26 fev 2023 14:03:40 -03; Group 1; vote-79787c6c8b-msz44; 1.01677431020
dom 26 fev 2023 14:03:40 -03; Group 1; vote-79787c6c8b-msz44; .01677431020
dom 26 fev 2023 14:03:41 -03; Group 1; vote-79787c6c8b-msz44; 1.01677431021
dom 26 fev 2023 14:03:41 -03; Group 1; vote-79787c6c8b-msz44; .01677431021
dom 26 fev 2023 14:03:42 -03; Group 1; vote-79787c6c8b-msz44; 1.01677431022
dom 26 fev 2023 14:03:42 -03; Group 1; vote-79787c6c8b-msz44; .01677431022
dom 26 fev 2023 14:03:43 -03; Group 1; vote-79787c6c8b-msz44; 1.01677431023
dom 26 fev 2023 14:03:43 -03; Group 1; vote-79787c6c8b-msz44; .01677431023
dom 26 fev 2023 14:03:44 -03; Group 1; vote-79787c6c8b-msz44; 1.01677431024
dom 26 fev 2023 14:03:44 -03; Group 1; vote-79787c6c8b-msz44; .01677431024
dom 26 fev 2023 14:03:45 -03; Group 1; vote-79787c6c8b-msz44; 1.01677431025
dom 26 fev 2023 14:03:45 -03; Group 1; vote-79787c6c8b-msz44; .01677431025
dom 26 fev 2023 14:03:46 -03; Group 1; vote-79787c6c8b-msz44; 1.01677431026
dom 26 fev 2023 14:03:46 -03; Group 1; vote-79787c6c8b-msz44; .01677431026
dom 26 fev 2023 14:03:47 -03; Group 1; vote-79787c6c8b-msz44; 1.01677431027
dom 26 fev 2023 14:03:47 -03; Group 1; vote-79787c6c8b-msz44; .01677431027
dom 26 fev 2023 14:03:48 -03; Group 1; vote-79787c6c8b-msz44; 1.01677431028
dom 26 fev 2023 14:03:48 -03; Group 1; vote-79787c6c8b-msz44; .01677431028
