Group,CURL
Group 1,.01677430935
Group 1,1.01677430936
Group 1,.01677430936
Group 1,1.01677430937
Group 1,.01677430937
Group 1,1.01677430938
Group 1,.01677430938
Group 1,1.01677430939
Group 1,.01677430939
Group 1,1.01677430940
Group 1,.01677430940
Group 1,1.01677430941
Group 1,.01677430941
Group 1,1.01677430942
Group 1,.01677430942
Group 1,1.01677430943
Group 1,.01677430943
Group 1,1.01677430944
Group 1,.01677430944
Group 1,.01677430945
Group 1,1.01677430946
Group 1,.01677430946
Group 1,1.01677430947
Group 1,.01677430947
Group 1,1.01677430948
Group 1,.01677430948
Group 1,1.01677430949
Group 1,.01677430949
Group 1,1.01677430950
Group 1,.01677430950
