Data; Group; Nome_POD; CURL
ter 21 fev 2023 17:02:12 -03; Group 2; worker-78b9ff59fc-65vg4; 00.305
ter 21 fev 2023 17:02:13 -03; Group 2; worker-78b9ff59fc-65vg4; 00.307
ter 21 fev 2023 17:02:14 -03; Group 2; worker-78b9ff59fc-65vg4; 00.298
ter 21 fev 2023 17:02:15 -03; Group 2; worker-78b9ff59fc-65vg4; 00.313
ter 21 fev 2023 17:02:15 -03; Group 2; worker-78b9ff59fc-65vg4; 00.292
ter 21 fev 2023 17:02:16 -03; Group 2; worker-78b9ff59fc-65vg4; 00.282
ter 21 fev 2023 17:02:17 -03; Group 2; worker-78b9ff59fc-65vg4; 00.281
ter 21 fev 2023 17:02:17 -03; Group 2; worker-78b9ff59fc-65vg4; 00.294
ter 21 fev 2023 17:02:18 -03; Group 2; worker-78b9ff59fc-65vg4; 00.282
ter 21 fev 2023 17:02:19 -03; Group 2; worker-78b9ff59fc-65vg4; 00.297
ter 21 fev 2023 17:02:19 -03; Group 2; worker-78b9ff59fc-65vg4; 00.286
ter 21 fev 2023 17:02:20 -03; Group 2; worker-78b9ff59fc-65vg4; 00.304
ter 21 fev 2023 17:02:21 -03; Group 2; worker-78b9ff59fc-65vg4; 00.327
ter 21 fev 2023 17:02:22 -03; Group 2; worker-78b9ff59fc-65vg4; 00.312
ter 21 fev 2023 17:02:22 -03; Group 2; worker-78b9ff59fc-65vg4; 00.318
ter 21 fev 2023 17:02:23 -03; Group 2; worker-78b9ff59fc-65vg4; 00.313
ter 21 fev 2023 17:02:24 -03; Group 2; worker-78b9ff59fc-65vg4; 00.313
ter 21 fev 2023 17:02:24 -03; Group 2; worker-78b9ff59fc-65vg4; 00.315
ter 21 fev 2023 17:02:25 -03; Group 2; worker-78b9ff59fc-65vg4; 00.299
ter 21 fev 2023 17:02:26 -03; Group 2; worker-78b9ff59fc-65vg4; 00.270
ter 21 fev 2023 17:02:26 -03; Group 2; worker-78b9ff59fc-65vg4; 00.329
ter 21 fev 2023 17:02:27 -03; Group 2; worker-78b9ff59fc-65vg4; 00.286
ter 21 fev 2023 17:02:28 -03; Group 2; worker-78b9ff59fc-65vg4; 00.304
ter 21 fev 2023 17:02:28 -03; Group 2; worker-78b9ff59fc-65vg4; 00.307
ter 21 fev 2023 17:02:29 -03; Group 2; worker-78b9ff59fc-65vg4; 00.296
ter 21 fev 2023 17:02:30 -03; Group 2; worker-78b9ff59fc-65vg4; 00.333
ter 21 fev 2023 17:02:31 -03; Group 2; worker-78b9ff59fc-65vg4; 00.296
ter 21 fev 2023 17:02:31 -03; Group 2; worker-78b9ff59fc-65vg4; 00.312
ter 21 fev 2023 17:02:32 -03; Group 2; worker-78b9ff59fc-65vg4; 00.327
ter 21 fev 2023 17:02:33 -03; Group 2; worker-78b9ff59fc-65vg4; 00.301
