Data; Group; Nome_POD; WGET
qua 01 mar 2023 17:04:38 -03; Group 1; worker-78b9ff59fc-4m8qq; .01677701078
qua 01 mar 2023 17:04:39 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677701079
qua 01 mar 2023 17:04:39 -03; Group 1; worker-78b9ff59fc-4m8qq; .01677701079
qua 01 mar 2023 17:04:40 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677701080
qua 01 mar 2023 17:04:40 -03; Group 1; worker-78b9ff59fc-4m8qq; .01677701080
qua 01 mar 2023 17:04:41 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677701081
qua 01 mar 2023 17:04:41 -03; Group 1; worker-78b9ff59fc-4m8qq; .01677701081
qua 01 mar 2023 17:04:42 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677701082
qua 01 mar 2023 17:04:42 -03; Group 1; worker-78b9ff59fc-4m8qq; .01677701082
qua 01 mar 2023 17:04:43 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677701083
qua 01 mar 2023 17:04:43 -03; Group 1; worker-78b9ff59fc-4m8qq; .01677701083
qua 01 mar 2023 17:04:44 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677701084
qua 01 mar 2023 17:04:44 -03; Group 1; worker-78b9ff59fc-4m8qq; .01677701084
qua 01 mar 2023 17:04:45 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677701085
qua 01 mar 2023 17:04:45 -03; Group 1; worker-78b9ff59fc-4m8qq; .01677701085
qua 01 mar 2023 17:04:46 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677701086
qua 01 mar 2023 17:04:46 -03; Group 1; worker-78b9ff59fc-4m8qq; .01677701086
qua 01 mar 2023 17:04:47 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677701087
qua 01 mar 2023 17:04:47 -03; Group 1; worker-78b9ff59fc-4m8qq; .01677701087
qua 01 mar 2023 17:04:48 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677701088
qua 01 mar 2023 17:04:48 -03; Group 1; worker-78b9ff59fc-4m8qq; .01677701088
qua 01 mar 2023 17:04:49 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677701089
qua 01 mar 2023 17:04:49 -03; Group 1; worker-78b9ff59fc-4m8qq; .01677701089
qua 01 mar 2023 17:04:50 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677701090
qua 01 mar 2023 17:04:50 -03; Group 1; worker-78b9ff59fc-4m8qq; .01677701090
qua 01 mar 2023 17:04:51 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677701091
qua 01 mar 2023 17:04:51 -03; Group 1; worker-78b9ff59fc-4m8qq; .01677701091
qua 01 mar 2023 17:04:52 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677701092
qua 01 mar 2023 17:04:52 -03; Group 1; worker-78b9ff59fc-4m8qq; .01677701092
qua 01 mar 2023 17:04:53 -03; Group 1; worker-78b9ff59fc-4m8qq; 1.01677701093
