Data; Group; Nome_POD; WGET
qua 01 mar 2023 16:52:13 -03; Group 1; result-77f68799c4-bk5gj; 60.01677700333
qua 01 mar 2023 16:52:33 -03; Group 1; result-77f68799c4-bk5gj; 20.01677700353
qua 01 mar 2023 16:52:53 -03; Group 1; result-77f68799c4-bk5gj; 20.01677700373
qua 01 mar 2023 16:53:14 -03; Group 1; result-77f68799c4-bk5gj; 61.01677700394
qua 01 mar 2023 16:53:34 -03; Group 1; result-77f68799c4-bk5gj; 20.01677700414
qua 01 mar 2023 16:53:54 -03; Group 1; result-77f68799c4-bk5gj; 20.01677700434
qua 01 mar 2023 16:54:14 -03; Group 1; result-77f68799c4-bk5gj; 60.01677700454
qua 01 mar 2023 16:54:35 -03; Group 1; result-77f68799c4-bk5gj; 21.01677700475
qua 01 mar 2023 16:54:55 -03; Group 1; result-77f68799c4-bk5gj; 20.01677700495
qua 01 mar 2023 16:55:15 -03; Group 1; result-77f68799c4-bk5gj; 60.01677700515
qua 01 mar 2023 16:55:35 -03; Group 1; result-77f68799c4-bk5gj; 20.01677700535
qua 01 mar 2023 16:55:56 -03; Group 1; result-77f68799c4-bk5gj; 21.01677700556
qua 01 mar 2023 16:56:16 -03; Group 1; result-77f68799c4-bk5gj; 60.01677700576
qua 01 mar 2023 16:56:36 -03; Group 1; result-77f68799c4-bk5gj; 20.01677700596
qua 01 mar 2023 16:56:57 -03; Group 1; result-77f68799c4-bk5gj; 21.01677700617
qua 01 mar 2023 16:57:17 -03; Group 1; result-77f68799c4-bk5gj; 60.01677700637
qua 01 mar 2023 16:57:37 -03; Group 1; result-77f68799c4-bk5gj; 20.01677700657
qua 01 mar 2023 16:57:57 -03; Group 1; result-77f68799c4-bk5gj; 20.01677700677
qua 01 mar 2023 16:58:18 -03; Group 1; result-77f68799c4-bk5gj; 61.01677700698
qua 01 mar 2023 16:58:38 -03; Group 1; result-77f68799c4-bk5gj; 20.01677700718
qua 01 mar 2023 16:58:58 -03; Group 1; result-77f68799c4-bk5gj; 20.01677700738
qua 01 mar 2023 16:59:18 -03; Group 1; result-77f68799c4-bk5gj; 60.01677700758
qua 01 mar 2023 16:59:39 -03; Group 1; result-77f68799c4-bk5gj; 21.01677700779
qua 01 mar 2023 16:59:59 -03; Group 1; result-77f68799c4-bk5gj; 20.01677700799
qua 01 mar 2023 17:00:19 -03; Group 1; result-77f68799c4-bk5gj; 4060.01677700819
qua 01 mar 2023 17:00:39 -03; Group 1; result-77f68799c4-bk5gj; 20.01677700839
qua 01 mar 2023 17:01:00 -03; Group 1; result-77f68799c4-bk5gj; 61.01677700860
qua 01 mar 2023 17:01:20 -03; Group 1; result-77f68799c4-bk5gj; 20.01677700880
qua 01 mar 2023 17:01:40 -03; Group 1; result-77f68799c4-bk5gj; 20.01677700900
qua 01 mar 2023 17:02:00 -03; Group 1; result-77f68799c4-bk5gj; 60.01677700920
