Data; Group; Nome_POD; CURL
seg 27 fev 2023 21:02:00 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.660
seg 27 fev 2023 21:02:01 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.695
seg 27 fev 2023 21:02:02 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.652
seg 27 fev 2023 21:02:03 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.694
seg 27 fev 2023 21:02:04 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.671
seg 27 fev 2023 21:02:05 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.655
seg 27 fev 2023 21:02:07 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.699
seg 27 fev 2023 21:02:08 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.651
seg 27 fev 2023 21:02:09 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.631
seg 27 fev 2023 21:02:10 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.621
seg 27 fev 2023 21:02:11 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.680
seg 27 fev 2023 21:02:12 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.615
seg 27 fev 2023 21:02:13 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.700
seg 27 fev 2023 21:02:14 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.666
seg 27 fev 2023 21:02:15 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.675
seg 27 fev 2023 21:02:16 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.679
seg 27 fev 2023 21:02:17 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.645
seg 27 fev 2023 21:02:18 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.627
seg 27 fev 2023 21:02:19 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.695
seg 27 fev 2023 21:02:20 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.725
seg 27 fev 2023 21:02:22 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.673
seg 27 fev 2023 21:02:23 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.657
seg 27 fev 2023 21:02:24 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.694
seg 27 fev 2023 21:02:25 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.683
seg 27 fev 2023 21:02:26 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.677
seg 27 fev 2023 21:02:27 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.609
seg 27 fev 2023 21:02:28 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.682
seg 27 fev 2023 21:02:29 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.679
seg 27 fev 2023 21:02:30 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.698
seg 27 fev 2023 21:02:31 -03; Group 2; worker-78b9ff59fc-7gcc6; 00.672
