Data; Group; Nome_POD; CURL
seg 27 fev 2023 20:59:22 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 20:59:28 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 20:59:33 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:59:38 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 20:59:44 -03; Group 2; vote-79787c6c8b-kb9gv; 05.00
seg 27 fev 2023 20:59:49 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 20:59:55 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:00:00 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:00:06 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:00:11 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:00:16 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:00:22 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:00:27 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:00:33 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 21:00:38 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 21:00:43 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 21:00:49 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:00:54 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:01:00 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:01:05 -03; Group 2; vote-79787c6c8b-kb9gv; 05.03
seg 27 fev 2023 21:01:11 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:01:16 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:01:21 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:01:27 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:01:32 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:01:38 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:01:43 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:01:48 -03; Group 2; vote-79787c6c8b-kb9gv; 05.02
seg 27 fev 2023 21:01:54 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
seg 27 fev 2023 21:01:59 -03; Group 2; vote-79787c6c8b-kb9gv; 05.01
