Data; Group; Nome_POD; CURL
seg 27 fev 2023 20:35:53 -03; Group 2; db-684b9b49fd-bnrfq; 020.630
seg 27 fev 2023 20:36:14 -03; Group 2; db-684b9b49fd-bnrfq; 020.618
seg 27 fev 2023 20:36:36 -03; Group 2; db-684b9b49fd-bnrfq; 020.669
seg 27 fev 2023 20:36:57 -03; Group 2; db-684b9b49fd-bnrfq; 020.647
seg 27 fev 2023 20:37:18 -03; Group 2; db-684b9b49fd-bnrfq; 020.600
seg 27 fev 2023 20:37:39 -03; Group 2; db-684b9b49fd-bnrfq; 020.655
seg 27 fev 2023 20:38:00 -03; Group 2; db-684b9b49fd-bnrfq; 020.632
seg 27 fev 2023 20:38:21 -03; Group 2; db-684b9b49fd-bnrfq; 020.593
seg 27 fev 2023 20:38:42 -03; Group 2; db-684b9b49fd-bnrfq; 020.636
seg 27 fev 2023 20:39:03 -03; Group 2; db-684b9b49fd-bnrfq; 020.644
seg 27 fev 2023 20:39:24 -03; Group 2; db-684b9b49fd-bnrfq; 020.638
seg 27 fev 2023 20:39:45 -03; Group 2; db-684b9b49fd-bnrfq; 020.661
seg 27 fev 2023 20:40:06 -03; Group 2; db-684b9b49fd-bnrfq; 020.593
seg 27 fev 2023 20:40:27 -03; Group 2; db-684b9b49fd-bnrfq; 020.589
seg 27 fev 2023 20:40:48 -03; Group 2; db-684b9b49fd-bnrfq; 020.572
seg 27 fev 2023 20:41:09 -03; Group 2; db-684b9b49fd-bnrfq; 020.632
seg 27 fev 2023 20:41:30 -03; Group 2; db-684b9b49fd-bnrfq; 020.679
seg 27 fev 2023 20:41:51 -03; Group 2; db-684b9b49fd-bnrfq; 020.629
seg 27 fev 2023 20:42:12 -03; Group 2; db-684b9b49fd-bnrfq; 020.643
seg 27 fev 2023 20:42:33 -03; Group 2; db-684b9b49fd-bnrfq; 020.609
seg 27 fev 2023 20:42:54 -03; Group 2; db-684b9b49fd-bnrfq; 020.644
seg 27 fev 2023 20:43:15 -03; Group 2; db-684b9b49fd-bnrfq; 020.621
seg 27 fev 2023 20:43:36 -03; Group 2; db-684b9b49fd-bnrfq; 020.627
seg 27 fev 2023 20:43:57 -03; Group 2; db-684b9b49fd-bnrfq; 020.594
seg 27 fev 2023 20:44:18 -03; Group 2; db-684b9b49fd-bnrfq; 020.645
seg 27 fev 2023 20:44:39 -03; Group 2; db-684b9b49fd-bnrfq; 020.626
seg 27 fev 2023 20:45:00 -03; Group 2; db-684b9b49fd-bnrfq; 020.622
seg 27 fev 2023 20:45:21 -03; Group 2; db-684b9b49fd-bnrfq; 020.594
seg 27 fev 2023 20:45:42 -03; Group 2; db-684b9b49fd-bnrfq; 020.617
seg 27 fev 2023 20:46:03 -03; Group 2; db-684b9b49fd-bnrfq; 020.617
