Group,CURL
Group 2,020.616
Group 2,020.624
Group 2,020.639
Group 2,020.676
Group 2,020.621
Group 2,020.608
Group 2,020.617
Group 2,020.580
Group 2,020.639
Group 2,020.643
Group 2,020.645
Group 2,020.697
Group 2,020.651
Group 2,020.600
Group 2,020.671
Group 2,020.593
Group 2,020.650
Group 2,020.616
Group 2,020.619
Group 2,020.645
Group 2,020.599
Group 2,020.634
Group 2,020.669
Group 2,020.620
Group 2,020.628
Group 2,020.635
Group 2,020.621
Group 2,020.637
Group 2,020.638
Group 2,020.677
