Data; Group; Nome_POD; CURL
seg 27 fev 2023 20:49:07 -03; Group 2; result-77f68799c4-kbc42; 020.616
seg 27 fev 2023 20:49:28 -03; Group 2; result-77f68799c4-kbc42; 020.624
seg 27 fev 2023 20:49:49 -03; Group 2; result-77f68799c4-kbc42; 020.639
seg 27 fev 2023 20:50:10 -03; Group 2; result-77f68799c4-kbc42; 020.676
seg 27 fev 2023 20:50:31 -03; Group 2; result-77f68799c4-kbc42; 020.621
seg 27 fev 2023 20:50:52 -03; Group 2; result-77f68799c4-kbc42; 020.608
seg 27 fev 2023 20:51:13 -03; Group 2; result-77f68799c4-kbc42; 020.617
seg 27 fev 2023 20:51:34 -03; Group 2; result-77f68799c4-kbc42; 020.580
seg 27 fev 2023 20:51:55 -03; Group 2; result-77f68799c4-kbc42; 020.639
seg 27 fev 2023 20:52:16 -03; Group 2; result-77f68799c4-kbc42; 020.643
seg 27 fev 2023 20:52:37 -03; Group 2; result-77f68799c4-kbc42; 020.645
seg 27 fev 2023 20:52:58 -03; Group 2; result-77f68799c4-kbc42; 020.697
seg 27 fev 2023 20:53:19 -03; Group 2; result-77f68799c4-kbc42; 020.651
seg 27 fev 2023 20:53:40 -03; Group 2; result-77f68799c4-kbc42; 020.600
seg 27 fev 2023 20:54:01 -03; Group 2; result-77f68799c4-kbc42; 020.671
seg 27 fev 2023 20:54:22 -03; Group 2; result-77f68799c4-kbc42; 020.593
seg 27 fev 2023 20:54:43 -03; Group 2; result-77f68799c4-kbc42; 020.650
seg 27 fev 2023 20:55:04 -03; Group 2; result-77f68799c4-kbc42; 020.616
seg 27 fev 2023 20:55:25 -03; Group 2; result-77f68799c4-kbc42; 020.619
seg 27 fev 2023 20:55:46 -03; Group 2; result-77f68799c4-kbc42; 020.645
seg 27 fev 2023 20:56:07 -03; Group 2; result-77f68799c4-kbc42; 020.599
seg 27 fev 2023 20:56:28 -03; Group 2; result-77f68799c4-kbc42; 020.634
seg 27 fev 2023 20:56:49 -03; Group 2; result-77f68799c4-kbc42; 020.669
seg 27 fev 2023 20:57:11 -03; Group 2; result-77f68799c4-kbc42; 020.620
seg 27 fev 2023 20:57:32 -03; Group 2; result-77f68799c4-kbc42; 020.628
seg 27 fev 2023 20:57:53 -03; Group 2; result-77f68799c4-kbc42; 020.635
seg 27 fev 2023 20:58:14 -03; Group 2; result-77f68799c4-kbc42; 020.621
seg 27 fev 2023 20:58:35 -03; Group 2; result-77f68799c4-kbc42; 020.637
seg 27 fev 2023 20:58:56 -03; Group 2; result-77f68799c4-kbc42; 020.638
seg 27 fev 2023 20:59:17 -03; Group 2; result-77f68799c4-kbc42; 020.677
