Data; Group; Nome_POD; CURL
dom 05 mar 2023 19:24:01 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:24:06 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:24:11 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:24:17 -03; Group 2; vote-79787c6c8b-qpzmg; 05.02
dom 05 mar 2023 19:24:22 -03; Group 2; vote-79787c6c8b-qpzmg; 05.00
dom 05 mar 2023 19:24:28 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:24:33 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:24:38 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:24:44 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:24:49 -03; Group 2; vote-79787c6c8b-qpzmg; 05.02
dom 05 mar 2023 19:24:55 -03; Group 2; vote-79787c6c8b-qpzmg; 05.03
dom 05 mar 2023 19:25:00 -03; Group 2; vote-79787c6c8b-qpzmg; 05.02
dom 05 mar 2023 19:25:05 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:25:11 -03; Group 2; vote-79787c6c8b-qpzmg; 05.02
dom 05 mar 2023 19:25:16 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:25:22 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:25:27 -03; Group 2; vote-79787c6c8b-qpzmg; 05.02
dom 05 mar 2023 19:25:33 -03; Group 2; vote-79787c6c8b-qpzmg; 05.03
dom 05 mar 2023 19:25:38 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:25:43 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:25:49 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:25:54 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:26:00 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:26:05 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:26:10 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:26:16 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:26:21 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:26:27 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:26:32 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
dom 05 mar 2023 19:26:37 -03; Group 2; vote-79787c6c8b-qpzmg; 05.01
