Data; Group; Nome_POD; CURL
dom 05 mar 2023 19:00:33 -03; Group 2; db-684b9b49fd-jc9hl; 020.621
dom 05 mar 2023 19:00:54 -03; Group 2; db-684b9b49fd-jc9hl; 020.598
dom 05 mar 2023 19:01:15 -03; Group 2; db-684b9b49fd-jc9hl; 020.596
dom 05 mar 2023 19:01:36 -03; Group 2; db-684b9b49fd-jc9hl; 020.589
dom 05 mar 2023 19:01:57 -03; Group 2; db-684b9b49fd-jc9hl; 020.652
dom 05 mar 2023 19:02:18 -03; Group 2; db-684b9b49fd-jc9hl; 020.635
dom 05 mar 2023 19:02:39 -03; Group 2; db-684b9b49fd-jc9hl; 020.666
dom 05 mar 2023 19:03:00 -03; Group 2; db-684b9b49fd-jc9hl; 020.602
dom 05 mar 2023 19:03:21 -03; Group 2; db-684b9b49fd-jc9hl; 020.626
dom 05 mar 2023 19:03:42 -03; Group 2; db-684b9b49fd-jc9hl; 020.649
dom 05 mar 2023 19:04:03 -03; Group 2; db-684b9b49fd-jc9hl; 020.609
dom 05 mar 2023 19:04:24 -03; Group 2; db-684b9b49fd-jc9hl; 020.645
dom 05 mar 2023 19:04:45 -03; Group 2; db-684b9b49fd-jc9hl; 020.605
dom 05 mar 2023 19:05:06 -03; Group 2; db-684b9b49fd-jc9hl; 020.604
dom 05 mar 2023 19:05:27 -03; Group 2; db-684b9b49fd-jc9hl; 020.650
dom 05 mar 2023 19:05:48 -03; Group 2; db-684b9b49fd-jc9hl; 020.629
dom 05 mar 2023 19:06:09 -03; Group 2; db-684b9b49fd-jc9hl; 020.603
dom 05 mar 2023 19:06:30 -03; Group 2; db-684b9b49fd-jc9hl; 020.646
dom 05 mar 2023 19:06:51 -03; Group 2; db-684b9b49fd-jc9hl; 020.629
dom 05 mar 2023 19:07:12 -03; Group 2; db-684b9b49fd-jc9hl; 020.616
dom 05 mar 2023 19:07:33 -03; Group 2; db-684b9b49fd-jc9hl; 020.590
dom 05 mar 2023 19:07:54 -03; Group 2; db-684b9b49fd-jc9hl; 020.590
dom 05 mar 2023 19:08:15 -03; Group 2; db-684b9b49fd-jc9hl; 020.650
dom 05 mar 2023 19:08:36 -03; Group 2; db-684b9b49fd-jc9hl; 020.628
dom 05 mar 2023 19:08:57 -03; Group 2; db-684b9b49fd-jc9hl; 020.638
dom 05 mar 2023 19:09:18 -03; Group 2; db-684b9b49fd-jc9hl; 020.631
dom 05 mar 2023 19:09:39 -03; Group 2; db-684b9b49fd-jc9hl; 020.626
dom 05 mar 2023 19:10:00 -03; Group 2; db-684b9b49fd-jc9hl; 020.599
dom 05 mar 2023 19:10:21 -03; Group 2; db-684b9b49fd-jc9hl; 020.639
dom 05 mar 2023 19:10:42 -03; Group 2; db-684b9b49fd-jc9hl; 020.673
