Group,WGET
Group 1,1.01677515359
Group 1,1.01677515360
Group 1,.01677515360
Group 1,1.01677515361
Group 1,.01677515361
Group 1,1.01677515362
Group 1,.01677515362
Group 1,1.01677515363
Group 1,.01677515363
Group 1,1.01677515364
Group 1,.01677515364
Group 1,1.01677515365
Group 1,.01677515365
Group 1,1.01677515366
Group 1,.01677515366
Group 1,1.01677515367
Group 1,.01677515367
Group 1,1.01677515368
Group 1,.01677515368
Group 1,1.01677515369
Group 1,.01677515369
Group 1,1.01677515370
Group 1,.01677515370
Group 1,1.01677515371
Group 1,.01677515371
Group 1,1.01677515372
Group 1,.01677515372
Group 1,1.01677515373
Group 1,.01677515373
Group 1,1.01677515374
