Data; Group; Nome_POD; APT
seg 27 fev 2023 22:54:21 -03; Group 2; redis-67db9bd79b-6v9ng; 10.41
seg 27 fev 2023 22:54:32 -03; Group 2; redis-67db9bd79b-6v9ng; 10.41
seg 27 fev 2023 22:54:42 -03; Group 2; redis-67db9bd79b-6v9ng; 10.39
seg 27 fev 2023 22:54:53 -03; Group 2; redis-67db9bd79b-6v9ng; 10.40
seg 27 fev 2023 22:55:04 -03; Group 2; redis-67db9bd79b-6v9ng; 10.38
seg 27 fev 2023 22:55:15 -03; Group 2; redis-67db9bd79b-6v9ng; 10.39
seg 27 fev 2023 22:55:26 -03; Group 2; redis-67db9bd79b-6v9ng; 10.41
seg 27 fev 2023 22:55:36 -03; Group 2; redis-67db9bd79b-6v9ng; 10.37
seg 27 fev 2023 22:55:47 -03; Group 2; redis-67db9bd79b-6v9ng; 10.38
seg 27 fev 2023 22:55:58 -03; Group 2; redis-67db9bd79b-6v9ng; 10.40
seg 27 fev 2023 22:56:09 -03; Group 2; redis-67db9bd79b-6v9ng; 10.40
seg 27 fev 2023 22:56:19 -03; Group 2; redis-67db9bd79b-6v9ng; 10.39
seg 27 fev 2023 22:56:30 -03; Group 2; redis-67db9bd79b-6v9ng; 10.43
seg 27 fev 2023 22:56:41 -03; Group 2; redis-67db9bd79b-6v9ng; 10.37
seg 27 fev 2023 22:56:52 -03; Group 2; redis-67db9bd79b-6v9ng; 10.38
seg 27 fev 2023 22:57:03 -03; Group 2; redis-67db9bd79b-6v9ng; 10.38
seg 27 fev 2023 22:57:13 -03; Group 2; redis-67db9bd79b-6v9ng; 10.41
seg 27 fev 2023 22:57:24 -03; Group 2; redis-67db9bd79b-6v9ng; 10.40
seg 27 fev 2023 22:57:35 -03; Group 2; redis-67db9bd79b-6v9ng; 10.43
seg 27 fev 2023 22:57:46 -03; Group 2; redis-67db9bd79b-6v9ng; 10.39
seg 27 fev 2023 22:57:57 -03; Group 2; redis-67db9bd79b-6v9ng; 10.38
seg 27 fev 2023 22:58:07 -03; Group 2; redis-67db9bd79b-6v9ng; 10.45
seg 27 fev 2023 22:58:18 -03; Group 2; redis-67db9bd79b-6v9ng; 10.40
seg 27 fev 2023 22:58:29 -03; Group 2; redis-67db9bd79b-6v9ng; 10.42
seg 27 fev 2023 22:58:40 -03; Group 2; redis-67db9bd79b-6v9ng; 10.48
seg 27 fev 2023 22:58:51 -03; Group 2; redis-67db9bd79b-6v9ng; 10.38
seg 27 fev 2023 22:59:02 -03; Group 2; redis-67db9bd79b-6v9ng; 10.39
seg 27 fev 2023 22:59:12 -03; Group 2; redis-67db9bd79b-6v9ng; 10.38
seg 27 fev 2023 22:59:23 -03; Group 2; redis-67db9bd79b-6v9ng; 10.39
seg 27 fev 2023 22:59:34 -03; Group 2; redis-67db9bd79b-6v9ng; 10.40
