Data; Group; Nome_POD; APT
seg 27 fev 2023 23:01:36 -03; Group 2; result-77f68799c4-kbc42; 21.220
seg 27 fev 2023 23:03:37 -03; Group 2; result-77f68799c4-kbc42; 21.127
seg 27 fev 2023 23:05:39 -03; Group 2; result-77f68799c4-kbc42; 21.191
seg 27 fev 2023 23:07:41 -03; Group 2; result-77f68799c4-kbc42; 21.341
seg 27 fev 2023 23:09:42 -03; Group 2; result-77f68799c4-kbc42; 21.151
seg 27 fev 2023 23:11:44 -03; Group 2; result-77f68799c4-kbc42; 21.118
seg 27 fev 2023 23:13:45 -03; Group 2; result-77f68799c4-kbc42; 21.114
seg 27 fev 2023 23:15:47 -03; Group 2; result-77f68799c4-kbc42; 21.182
seg 27 fev 2023 23:17:48 -03; Group 2; result-77f68799c4-kbc42; 21.184
seg 27 fev 2023 23:19:51 -03; Group 2; result-77f68799c4-kbc42; 21.683
seg 27 fev 2023 23:21:52 -03; Group 2; result-77f68799c4-kbc42; 21.159
seg 27 fev 2023 23:23:54 -03; Group 2; result-77f68799c4-kbc42; 21.146
seg 27 fev 2023 23:25:55 -03; Group 2; result-77f68799c4-kbc42; 21.150
seg 27 fev 2023 23:27:57 -03; Group 2; result-77f68799c4-kbc42; 21.079
seg 27 fev 2023 23:29:58 -03; Group 2; result-77f68799c4-kbc42; 21.153
seg 27 fev 2023 23:32:00 -03; Group 2; result-77f68799c4-kbc42; 21.327
seg 27 fev 2023 23:34:02 -03; Group 2; result-77f68799c4-kbc42; 21.092
seg 27 fev 2023 23:36:03 -03; Group 2; result-77f68799c4-kbc42; 21.134
seg 27 fev 2023 23:38:05 -03; Group 2; result-77f68799c4-kbc42; 21.152
seg 27 fev 2023 23:40:06 -03; Group 2; result-77f68799c4-kbc42; 21.106
seg 27 fev 2023 23:42:08 -03; Group 2; result-77f68799c4-kbc42; 21.124
seg 27 fev 2023 23:44:09 -03; Group 2; result-77f68799c4-kbc42; 21.098
seg 27 fev 2023 23:46:11 -03; Group 2; result-77f68799c4-kbc42; 21.237
seg 27 fev 2023 23:48:13 -03; Group 2; result-77f68799c4-kbc42; 21.074
seg 27 fev 2023 23:50:14 -03; Group 2; result-77f68799c4-kbc42; 21.081
seg 27 fev 2023 23:52:16 -03; Group 2; result-77f68799c4-kbc42; 21.076
seg 27 fev 2023 23:54:17 -03; Group 2; result-77f68799c4-kbc42; 21.171
seg 27 fev 2023 23:56:19 -03; Group 2; result-77f68799c4-kbc42; 21.075
seg 27 fev 2023 23:58:20 -03; Group 2; result-77f68799c4-kbc42; 21.303
ter 28 fev 2023 00:00:22 -03; Group 2; result-77f68799c4-kbc42; 21.155
