Data; Group; Nome_POD; APT
seg 27 fev 2023 21:55:23 -03; Group 2; db-684b9b49fd-bnrfq; 21.182
seg 27 fev 2023 21:57:25 -03; Group 2; db-684b9b49fd-bnrfq; 21.258
seg 27 fev 2023 21:59:26 -03; Group 2; db-684b9b49fd-bnrfq; 21.144
seg 27 fev 2023 22:01:28 -03; Group 2; db-684b9b49fd-bnrfq; 21.179
seg 27 fev 2023 22:03:29 -03; Group 2; db-684b9b49fd-bnrfq; 21.114
seg 27 fev 2023 22:05:31 -03; Group 2; db-684b9b49fd-bnrfq; 21.315
seg 27 fev 2023 22:07:33 -03; Group 2; db-684b9b49fd-bnrfq; 21.109
seg 27 fev 2023 22:09:34 -03; Group 2; db-684b9b49fd-bnrfq; 21.192
seg 27 fev 2023 22:11:36 -03; Group 2; db-684b9b49fd-bnrfq; 21.135
seg 27 fev 2023 22:13:37 -03; Group 2; db-684b9b49fd-bnrfq; 21.203
seg 27 fev 2023 22:15:39 -03; Group 2; db-684b9b49fd-bnrfq; 21.129
seg 27 fev 2023 22:17:41 -03; Group 2; db-684b9b49fd-bnrfq; 21.345
seg 27 fev 2023 22:19:42 -03; Group 2; db-684b9b49fd-bnrfq; 21.179
seg 27 fev 2023 22:21:44 -03; Group 2; db-684b9b49fd-bnrfq; 21.242
seg 27 fev 2023 22:23:45 -03; Group 2; db-684b9b49fd-bnrfq; 21.101
seg 27 fev 2023 22:25:47 -03; Group 2; db-684b9b49fd-bnrfq; 21.276
seg 27 fev 2023 22:27:49 -03; Group 2; db-684b9b49fd-bnrfq; 21.202
seg 27 fev 2023 22:29:51 -03; Group 2; db-684b9b49fd-bnrfq; 21.373
seg 27 fev 2023 22:31:52 -03; Group 2; db-684b9b49fd-bnrfq; 21.162
seg 27 fev 2023 22:33:54 -03; Group 2; db-684b9b49fd-bnrfq; 21.205
seg 27 fev 2023 22:35:55 -03; Group 2; db-684b9b49fd-bnrfq; 21.100
seg 27 fev 2023 22:37:57 -03; Group 2; db-684b9b49fd-bnrfq; 21.137
seg 27 fev 2023 22:39:58 -03; Group 2; db-684b9b49fd-bnrfq; 21.156
seg 27 fev 2023 22:42:00 -03; Group 2; db-684b9b49fd-bnrfq; 21.501
seg 27 fev 2023 22:44:02 -03; Group 2; db-684b9b49fd-bnrfq; 21.133
seg 27 fev 2023 22:46:03 -03; Group 2; db-684b9b49fd-bnrfq; 21.180
seg 27 fev 2023 22:48:05 -03; Group 2; db-684b9b49fd-bnrfq; 21.215
seg 27 fev 2023 22:50:07 -03; Group 2; db-684b9b49fd-bnrfq; 21.141
seg 27 fev 2023 22:52:08 -03; Group 2; db-684b9b49fd-bnrfq; 21.098
seg 27 fev 2023 22:54:10 -03; Group 2; db-684b9b49fd-bnrfq; 21.269
